ticker,side,ask,secs,p1,p2,p3,series,depth,best,min_depth
KXXRP15M-26SEP060200-00,no,90.0000,189,77,75,60,KXXRP15M,0,93.3000,56
KXETH15M-26SEP060145-45,yes,89.0000,591,83,72,68,KXETH15M,0,93.5000,56
KXBNB15M-26SEP060145-45,yes,91.8000,591,84,79,60,KXBNB15M,0,96.0000,56
KXBTC15M-26SEP060145-45,yes,91.0000,571,83,69,66,KXBTC15M,14510,90.0000,56
KXDOGE15M-26SEP060145-45,yes,94.9000,552,82,71,57,KXDOGE15M,0,94.3000,56
KXXRP15M-26SEP060145-45,yes,93.7000,552,88,80,50,KXXRP15M,20,92.6000,56
KXSOL15M-26SEP060145-45,yes,89.0000,450,87,80,55,KXSOL15M,242,91.8000,56
KXDOGE15M-26SEP060130-30,yes,89.0000,588,88,78,64,KXDOGE15M,2332,87.0000,56
KXXRP15M-26SEP060130-30,yes,89.0000,516,87,61,62,KXXRP15M,84,90.0000,56
KXSOL15M-26SEP060130-30,yes,89.0000,447,89,76,67,KXSOL15M,3225,87.0000,56
KXBTC15M-26SEP060130-30,yes,88.0000,359,87,76,70,KXBTC15M,27848,88.0000,56
KXETH15M-26SEP060130-30,yes,92.2000,359,89,70,59,KXETH15M,0,94.9000,56
KXBTC15M-26SEP060115-15,no,90.5000,204,76,58,48,KXBTC15M,9324,90.4000,56
KXBNB15M-26SEP060115-15,no,91.0000,168,77,53,28,KXBNB15M,1418,89.0000,56
KXXRP15M-26SEP060115-15,no,94.5000,168,74,55,32,KXXRP15M,0,95.0000,56
KXXRP15M-26SEP060100-00,no,90.0000,297,80,78,67,KXXRP15M,5927,76.0000,56
KXDOGE15M-26SEP060100-00,no,88.0000,245,79,79,78,KXDOGE15M,2995,88.0000,56
KXSOL15M-26SEP060100-00,no,89.0000,245,76,72,68,KXSOL15M,538,90.6000,56
KXBTC15M-26SEP060100-00,no,88.0000,208,81,53,74,KXBTC15M,9683,90.0000,56
KXDOGE15M-26SEP060030-30,no,90.8000,570,87,81,66,KXDOGE15M,0,94.6000,56
KXSOL15M-26SEP060030-30,no,90.3000,570,89,84,81,KXSOL15M,476,91.0000,56
KXBNB15M-26SEP060030-30,no,92.0000,548,79,78,59,KXBNB15M,180,91.6000,56
KXETH15M-26SEP060030-30,no,88.0000,511,79,74,72,KXETH15M,5568,88.0000,56
KXXRP15M-26SEP060030-30,no,89.0000,493,84,74,60,KXXRP15M,2457,86.0000,56
KXBTC15M-26SEP060030-30,no,91.1000,329,89,82,85,KXBTC15M,19067,89.0000,56
KXBTC15M-26SEP060015-15,no,89.0000,473,77,80,70,KXBTC15M,28182,89.0000,56
KXDOGE15M-26SEP060015-15,no,90.0000,473,84,80,72,KXDOGE15M,92,92.0000,56
KXXRP15M-26SEP060015-15,no,89.0000,451,88,75,74,KXXRP15M,3410,86.0000,56
KXETH15M-26SEP060015-15,no,88.0000,415,88,58,61,KXETH15M,4619,87.0000,56
KXSOL15M-26SEP060015-15,yes,90.0000,233,64,36,19,KXSOL15M,362,91.9000,56
KXETH15M-26SEP060000-00,no,90.7000,587,87,88,73,KXETH15M,152,91.4000,56
KXBTC15M-26SEP060000-00,no,88.0000,587,85,87,77,KXBTC15M,13546,90.0000,56
KXDOGE15M-26SEP060000-00,no,93.0000,587,90,85,77,KXDOGE15M,2,93.0000,56
KXBNB15M-26SEP060000-00,no,89.0000,526,87,81,81,KXBNB15M,1995,88.0000,56
KXSOL15M-26SEP060000-00,no,90.4000,455,81,82,73,KXSOL15M,6318,78.0000,56
KXXRP15M-26SEP060000-00,no,89.0000,331,90,83,87,KXXRP15M,1023,90.0000,56
KXBNB15M-26SEP062345-45,no,92.9000,449,84,65,48,KXBNB15M,22,92.5000,56
KXETH15M-26SEP062345-45,no,88.0000,397,87,67,71,KXETH15M,1299,90.0000,56
KXDOGE15M-26SEP062345-45,no,88.0000,326,82,81,69,KXDOGE15M,276,90.7000,56
KXXRP15M-26SEP062345-45,no,88.0000,291,84,80,64,KXXRP15M,4734,89.0000,56
KXBTC15M-26SEP062345-45,no,90.0000,238,85,72,72,KXBTC15M,14358,90.3000,56
KXETH15M-26SEP062315-15,no,90.0000,170,80,75,63,KXETH15M,3084,89.0000,56
KXSOL15M-26SEP062315-15,no,97.6000,170,92,88,80,KXSOL15M,0,98.6000,56
KXBTC15M-26SEP062315-15,no,94.5000,170,84,77,76,KXBTC15M,0,94.9000,56
KXXRP15M-26SEP062315-15,no,94.9000,170,92,85,86,KXXRP15M,0,96.2000,56
KXBNB15M-26SEP062315-15,yes,91.0000,170,94,88,82,KXBNB15M,0,92.4000,56
KXDOGE15M-26SEP062330-30,no,94.8000,250,85,65,62,KXDOGE15M,0,95.3000,56
KXXRP15M-26SEP062330-30,no,90.4000,250,72,46,43,KXXRP15M,0,93.7000,56
KXSOL15M-26SEP062330-30,no,89.0000,250,75,55,47,KXSOL15M,33,92.8000,56
KXBNB15M-26SEP062330-30,no,93.6000,211,91,67,61,KXBNB15M,1646,89.0000,56
KXXRP15M-26SEP062300-00,no,98.9000,192,98,97,95,KXXRP15M,0,99.5000,56
KXXRP15M-26SEP062245-45,yes,98.1000,209,98,99,98,KXXRP15M,0,99.3000,56
KXBNB15M-26SEP062245-45,yes,97.0000,209,97,98,96,KXBNB15M,0,99.1000,56
KXDOGE15M-26SEP062245-45,yes,98.7000,172,98,99,97,KXDOGE15M,0,98.9000,56
KXBNB15M-26SEP062300-00,no,89.0000,518,90,63,64,KXBNB15M,1903,89.0000,56
KXDOGE15M-26SEP062300-00,no,90.6000,461,88,73,75,KXDOGE15M,0,93.7000,56
KXSOL15M-26SEP062300-00,no,94.2000,443,88,78,43,KXSOL15M,216,92.0000,56
KXETH15M-26SEP062300-00,no,93.8000,424,89,84,62,KXETH15M,0,95.7000,56
KXBTC15M-26SEP062300-00,no,92.0000,365,86,66,67,KXBTC15M,0,94.4000,56
KXBTC15M-26SEP062230-30,yes,98.6000,235,97,93,93,KXBTC15M,0,98.7000,56
KXXRP15M-26SEP062230-30,yes,98.4000,235,96,90,89,KXXRP15M,0,98.2000,56
KXDOGE15M-26SEP062230-30,yes,98.8000,235,96,90,92,KXDOGE15M,0,98.8000,56
KXETH15M-26SEP062230-30,yes,98.5000,235,97,94,93,KXETH15M,0,99.1000,56
KXETH15M-26SEP062245-45,yes,91.4000,491,85,52,53,KXETH15M,1,93.0000,56
KXSOL15M-26SEP062245-45,yes,94.0000,454,91,66,23,KXSOL15M,20,92.4000,56
KXBTC15M-26SEP062245-45,yes,91.6000,400,88,82,75,KXBTC15M,8139,92.6000,56
KXETH15M-26SEP062215-15,no,97.1000,246,93,84,90,KXETH15M,0,96.1000,56
KXSOL15M-26SEP062215-15,no,98.4000,246,97,91,95,KXSOL15M,0,97.8000,56
KXBTC15M-26SEP062215-15,no,97.4000,246,95,90,91,KXBTC15M,0,96.3000,56
KXXRP15M-26SEP062215-15,no,98.0000,246,95,85,91,KXXRP15M,0,97.9000,56
KXBNB15M-26SEP062215-15,no,93.3000,246,93,94,94,KXBNB15M,0,95.9000,56
KXDOGE15M-26SEP062215-15,no,98.0000,246,96,93,94,KXDOGE15M,0,98.9000,56
KXSOL15M-26SEP062230-30,yes,89.0000,592,91,83,77,KXSOL15M,0,94.4000,56
KXBNB15M-26SEP062230-30,yes,92.7000,592,90,91,85,KXBNB15M,0,94.5000,56
KXETH15M-26SEP062200-00,yes,92.4000,263,89,86,71,KXETH15M,0,93.7000,56
KXSOL15M-26SEP062200-00,yes,94.4000,263,94,93,86,KXSOL15M,0,96.4000,56
KXBTC15M-26SEP062200-00,yes,92.6000,263,91,92,82,KXBTC15M,0,95.2000,56
KXBNB15M-26SEP062200-00,yes,98.4000,263,98,97,96,KXBNB15M,0,98.7000,56
KXXRP15M-26SEP062200-00,yes,92.5000,263,92,91,79,KXXRP15M,0,94.6000,56
KXDOGE15M-26SEP062200-00,yes,98.5000,263,98,97,93,KXDOGE15M,0,98.5000,56
KXSOL15M-26SEP062145-45,no,90.0000,239,86,81,65,KXSOL15M,0,95.8000,56
KXXRP15M-26SEP062145-45,no,88.0000,204,86,77,74,KXXRP15M,0,93.4000,56
KXETH15M-26SEP062145-45,no,88.0000,187,72,56,48,KXETH15M,562,91.7000,56
KXBTC15M-26SEP062145-45,no,90.6000,169,78,64,51,KXBTC15M,0,94.3000,56
KXDOGE15M-26SEP062145-45,no,92.2000,150,92,72,64,KXDOGE15M,2039,89.0000,56
KXBNB15M-26SEP062145-45,no,94.5000,150,94,69,55,KXBNB15M,0,94.2000,56
KXDOGE15M-26SEP062130-30,no,98.4000,337,97,92,93,KXDOGE15M,0,98.3000,56
KXXRP15M-26SEP062130-30,no,89.0000,319,90,81,84,KXXRP15M,148,92.2000,56
KXBNB15M-26SEP062130-30,no,88.0000,319,85,78,77,KXBNB15M,2192,87.0000,56
KXETH15M-26SEP062130-30,no,95.1000,227,77,73,58,KXETH15M,0,96.8000,56
KXBTC15M-26SEP062130-30,no,88.0000,227,69,65,49,KXBTC15M,18963,90.2000,56
KXSOL15M-26SEP062130-30,no,89.0000,207,87,77,66,KXSOL15M,3015,86.0000,56
KXBNB15M-26SEP062115-15,no,89.0000,341,83,65,42,KXBNB15M,0,94.3000,56
KXDOGE15M-26SEP062115-15,no,88.0000,341,83,85,88,KXDOGE15M,0,94.9000,56
KXSOL15M-26SEP062115-15,no,91.9000,322,81,64,49,KXSOL15M,4,92.1000,56
KXXRP15M-26SEP062115-15,no,91.6000,322,83,79,67,KXXRP15M,8,92.9000,56
KXETH15M-26SEP062115-15,no,90.8000,304,80,66,60,KXETH15M,92,91.7000,56
KXBTC15M-26SEP062115-15,no,91.7000,249,86,71,60,KXBTC15M,11176,90.7000,56
KXSOL15M-26SEP062100-00,yes,90.7000,369,90,85,72,KXSOL15M,6171,80.0000,56
KXBNB15M-26SEP062100-00,no,91.0000,350,80,82,84,KXBNB15M,0,95.8000,56
KXDOGE15M-26SEP062100-00,no,89.0000,331,83,50,57,KXDOGE15M,1731,89.0000,56
KXXRP15M-26SEP062100-00,no,91.5000,313,89,74,71,KXXRP15M,128,92.5000,56
KXETH15M-26SEP062100-00,no,95.1000,165,78,80,75,KXETH15M,0,96.7000,56
KXDOGE15M-26SEP062115-15,yes,90.2000,593,72,78,57,KXDOGE15M,1960,89.0000,56
KXSOL15M-26SEP062115-15,yes,89.0000,593,78,81,64,KXSOL15M,454,90.8000,56
KXSOL15M-26SEP062045-45,no,90.0000,387,90,86,81,KXSOL15M,471,92.2000,56
KXETH15M-26SEP062045-45,no,90.9000,232,84,87,74,KXETH15M,96,92.9000,56
KXBTC15M-26SEP062045-45,no,90.0000,214,91,73,82,KXBTC15M,0,94.1000,56
KXBTC15M-26SEP062030-30,no,90.2000,412,88,92,91,KXBTC15M,11795,90.7000,56
KXSOL15M-26SEP062030-30,no,94.1000,412,91,92,89,KXSOL15M,581,91.0000,56
KXDOGE15M-26SEP062030-30,no,89.0000,412,89,94,90,KXDOGE15M,2041,89.0000,56
KXBNB15M-26SEP062030-30,no,96.6000,412,94,96,96,KXBNB15M,0,97.1000,56
KXXRP15M-26SEP062030-30,no,89.0000,394,86,87,91,KXXRP15M,1013,90.0000,56
KXBNB15M-26SEP062015-15,yes,91.2000,421,94,95,81,KXBNB15M,25,91.9000,56
KXDOGE15M-26SEP062015-15,yes,89.0000,314,84,72,67,KXDOGE15M,2637,88.0000,56
KXETH15M-26SEP062015-15,yes,90.0000,210,83,66,60,KXETH15M,122,91.6000,56
KXXRP15M-26SEP062015-15,yes,89.0000,158,85,85,72,KXXRP15M,156,91.5000,56
KXETH15M-26SEP062030-30,no,90.7000,528,87,85,82,KXETH15M,5298,85.0000,56
KXBNB15M-26SEP062000-00,no,89.0000,442,87,77,46,KXBNB15M,0,93.9000,56
KXETH15M-26SEP062000-00,no,94.5000,268,94,90,82,KXETH15M,0,94.3000,56
KXSOL15M-26SEP062000-00,no,96.8000,198,85,61,61,KXSOL15M,0,98.3000,56
KXBTC15M-26SEP062000-00,no,88.0000,180,65,34,40,KXBTC15M,30549,80.0000,56
KXSOL15M-26SEP061945-45,yes,90.0000,490,78,78,70,KXSOL15M,614,90.0000,56
KXETH15M-26SEP061945-45,yes,88.0000,490,83,79,58,KXETH15M,975,90.0000,56
KXDOGE15M-26SEP061945-45,yes,95.0000,490,87,75,66,KXDOGE15M,0,94.9000,56
KXBTC15M-26SEP061945-45,yes,90.9000,490,84,78,66,KXBTC15M,5140,92.5000,56
KXBNB15M-26SEP061945-45,yes,93.0000,465,84,67,56,KXBNB15M,2087,87.0000,56
KXXRP15M-26SEP061945-45,yes,96.2000,349,86,85,78,KXXRP15M,0,95.7000,56
KXSOL15M-26SEP061930-30,yes,88.0000,515,90,88,80,KXSOL15M,49,91.8000,56
KXDOGE15M-26SEP061930-30,yes,88.0000,515,88,85,77,KXDOGE15M,1716,89.0000,56
KXXRP15M-26SEP061930-30,no,90.0000,259,82,72,58,KXXRP15M,516,90.0000,56
KXBTC15M-26SEP061930-30,no,92.1000,224,81,65,54,KXBTC15M,23014,83.0000,56
KXXRP15M-26SEP061915-15,yes,90.0000,521,89,91,75,KXXRP15M,2666,89.0000,56
KXBNB15M-26SEP061915-15,yes,93.0000,521,93,93,69,KXBNB15M,0,93.8000,56
KXDOGE15M-26SEP061915-15,yes,89.0000,503,88,86,87,KXDOGE15M,2374,86.0000,56
KXBTC15M-26SEP061915-15,yes,88.0000,433,78,85,82,KXBTC15M,28636,85.0000,56
KXSOL15M-26SEP061915-15,yes,90.7000,294,86,73,70,KXSOL15M,874,92.0000,56
KXETH15M-26SEP061915-15,yes,88.0000,189,90,88,79,KXETH15M,0,94.0000,56
KXBNB15M-26SEP061900-00,yes,88.0000,267,87,60,68,KXBNB15M,1832,88.0000,56
KXBTC15M-26SEP061900-00,yes,92.5000,231,86,77,76,KXBTC15M,0,95.9000,56
KXETH15M-26SEP061900-00,yes,95.5000,213,92,81,68,KXETH15M,0,94.6000,56
KXETH15M-26SEP061845-45,yes,92.5000,545,90,81,75,KXETH15M,973,90.5000,56
KXBTC15M-26SEP061845-45,yes,92.5000,545,88,82,70,KXBTC15M,17250,90.0000,56
KXBNB15M-26SEP061845-45,yes,96.9000,545,94,80,73,KXBNB15M,0,93.7000,56
KXXRP15M-26SEP061845-45,yes,90.0000,545,88,84,79,KXXRP15M,2824,86.0000,56
KXSOL15M-26SEP061845-45,yes,94.3000,545,93,87,82,KXSOL15M,0,94.2000,56
KXDOGE15M-26SEP061845-45,yes,94.3000,545,90,88,81,KXDOGE15M,269,92.2000,56
KXXRP15M-26SEP061830-30,yes,89.0000,201,79,53,38,KXXRP15M,0,94.7000,56
KXBTC15M-26SEP061830-30,yes,91.0000,165,56,40,46,KXBTC15M,0,93.6000,56
KXSOL15M-26SEP061830-30,yes,91.0000,165,69,54,55,KXSOL15M,0,98.0000,56
KXXRP15M-26SEP061815-15,no,90.0000,485,87,85,82,KXXRP15M,212,92.6000,56
KXBTC15M-26SEP061815-15,no,88.0000,447,85,76,83,KXBTC15M,19021,90.0000,56
KXETH15M-26SEP061815-15,no,88.0000,447,84,72,83,KXETH15M,2829,89.0000,56
KXSOL15M-26SEP061815-15,no,93.3000,409,85,70,78,KXSOL15M,0,95.7000,56
KXDOGE15M-26SEP061815-15,no,94.1000,409,81,68,77,KXDOGE15M,0,93.4000,56
KXBNB15M-26SEP061815-15,no,94.9000,290,85,78,63,KXBNB15M,0,93.2000,56
KXSOL15M-26SEP061800-00,no,90.0000,336,89,79,83,KXSOL15M,2971,86.0000,56
KXBNB15M-26SEP061800-00,no,88.0000,319,87,83,68,KXBNB15M,1782,89.0000,56
KXDOGE15M-26SEP061800-00,no,88.0000,211,88,82,83,KXDOGE15M,428,90.0000,56
KXDOGE15M-26SEP061745-45,yes,91.8000,508,90,81,80,KXDOGE15M,0,93.2000,56
KXSOL15M-26SEP061745-45,yes,92.2000,199,79,82,74,KXSOL15M,5059,82.0000,56
KXXRP15M-26SEP061745-45,yes,89.0000,181,79,87,81,KXXRP15M,573,90.4000,56
KXBNB15M-26SEP061730-30,yes,90.0000,494,90,88,91,KXBNB15M,1978,87.0000,56
KXBTC15M-26SEP061730-30,no,90.0000,372,87,85,54,KXBTC15M,20753,89.0000,56
KXDOGE15M-26SEP061730-30,yes,91.8000,266,85,79,80,KXDOGE15M,262,91.4000,56
KXSOL15M-26SEP061730-30,yes,89.0000,244,75,60,65,KXSOL15M,701,90.0000,56
KXXRP15M-26SEP061730-30,yes,92.3000,190,85,85,77,KXXRP15M,428,90.0000,56
KXETH15M-26SEP061715-15,yes,89.0000,570,88,83,82,KXETH15M,1579,90.0000,56
KXSOL15M-26SEP061715-15,yes,90.0000,548,89,82,81,KXSOL15M,2785,89.0000,56
KXBTC15M-26SEP061715-15,yes,89.0000,548,85,79,79,KXBTC15M,24353,89.0000,56
KXBNB15M-26SEP061715-15,yes,93.6000,547,78,80,79,KXBNB15M,0,93.5000,56
KXXRP15M-26SEP061715-15,yes,88.0000,239,72,73,33,KXXRP15M,2125,88.0000,56
KXXRP15M-26SEP061700-00,yes,88.0000,533,83,80,75,KXXRP15M,2185,89.0000,56
KXBNB15M-26SEP061700-00,yes,88.0000,533,88,82,73,KXBNB15M,2160,88.0000,56
KXDOGE15M-26SEP061700-00,yes,93.3000,472,87,87,85,KXDOGE15M,0,95.7000,56
KXETH15M-26SEP061700-00,yes,88.0000,454,88,85,80,KXETH15M,3423,86.0000,56
KXSOL15M-26SEP061700-00,yes,90.0000,454,89,85,81,KXSOL15M,2763,86.0000,56
KXBTC15M-26SEP061700-00,no,89.0000,317,87,78,50,KXBTC15M,27759,88.0000,56
KXXRP15M-26SEP061645-45,yes,88.0000,590,89,86,86,KXXRP15M,341,90.0000,56
KXSOL15M-26SEP061645-45,yes,88.0000,476,63,60,71,KXSOL15M,2470,89.0000,56
KXBNB15M-26SEP061645-45,yes,88.0000,457,88,83,80,KXBNB15M,2348,85.0000,56
KXBTC15M-26SEP061630-30,yes,89.0000,553,74,47,53,KXBTC15M,15848,90.0000,56
KXXRP15M-26SEP061630-30,yes,88.0000,518,89,80,59,KXXRP15M,89,90.0000,56
KXSOL15M-26SEP061630-30,yes,90.0000,500,79,59,49,KXSOL15M,85,92.4000,56
KXDOGE15M-26SEP061630-30,yes,89.0000,481,86,77,70,KXDOGE15M,379,90.0000,56
KXETH15M-26SEP061630-30,yes,89.0000,481,82,56,43,KXETH15M,3686,89.0000,56
KXBNB15M-26SEP061630-30,yes,92.3000,407,85,77,54,KXBNB15M,142,92.8000,56
KXBNB15M-26SEP061615-15,yes,88.0000,572,85,91,85,KXBNB15M,2223,88.0000,56
KXBTC15M-26SEP061615-15,no,89.0000,341,81,71,61,KXBTC15M,24639,88.0000,56
KXXRP15M-26SEP061615-15,yes,88.0000,217,88,62,34,KXXRP15M,488,90.4000,56
KXBNB15M-26SEP061545-45,no,90.3000,438,86,82,83,KXBNB15M,2069,88.0000,56
KXXRP15M-26SEP061545-45,no,89.0000,420,84,83,81,KXXRP15M,2066,85.0000,56
KXETH15M-26SEP061545-45,no,91.4000,308,83,85,83,KXETH15M,50,92.9000,56
KXSOL15M-26SEP061545-45,no,88.0000,308,74,74,75,KXSOL15M,225,91.5000,56
KXBTC15M-26SEP061545-45,no,90.0000,290,80,87,84,KXBTC15M,16636,90.6000,56
KXBNB15M-26SEP061530-30,no,91.9000,496,69,76,67,KXBNB15M,1963,89.0000,56
KXSOL15M-26SEP061530-30,no,91.5000,428,83,62,77,KXSOL15M,715,90.0000,56
KXDOGE15M-26SEP061530-30,yes,90.0000,236,77,67,34,KXDOGE15M,4623,79.0000,56
KXBTC15M-26SEP061515-15,no,89.0000,442,89,81,77,KXBTC15M,8846,91.6000,56
KXSOL15M-26SEP061515-15,no,88.0000,385,81,77,71,KXSOL15M,3805,87.0000,56
KXETH15M-26SEP061515-15,no,90.0000,385,90,85,72,KXETH15M,259,92.6000,56
KXXRP15M-26SEP061515-15,no,90.0000,346,79,79,72,KXXRP15M,2042,89.0000,56
KXDOGE15M-26SEP061515-15,no,89.0000,293,82,67,67,KXDOGE15M,1883,87.0000,56
KXBNB15M-26SEP061515-15,yes,90.3000,239,84,77,72,KXBNB15M,2235,85.0000,56
KXSOL15M-26SEP061500-00,no,88.0000,562,86,83,89,KXSOL15M,873,90.1000,56
KXETH15M-26SEP061500-00,no,89.0000,545,86,84,86,KXETH15M,630,90.8000,56
KXDOGE15M-26SEP061500-00,no,88.0000,523,76,75,81,KXDOGE15M,5226,75.0000,56
KXXRP15M-26SEP061500-00,no,88.0000,325,81,82,77,KXXRP15M,2223,87.0000,56
KXDOGE15M-26SEP061445-45,yes,90.0000,440,86,82,82,KXDOGE15M,29,90.1000,56
KXETH15M-26SEP061445-45,yes,89.0000,354,83,69,69,KXETH15M,1519,90.0000,56
KXBTC15M-26SEP061445-45,yes,90.6000,316,87,84,79,KXBTC15M,15476,90.9000,56
KXXRP15M-26SEP061445-45,yes,88.0000,298,88,87,84,KXXRP15M,405,90.0000,56
KXBNB15M-26SEP061430-30,yes,88.0000,466,73,56,55,KXBNB15M,2091,85.0000,56
KXBTC15M-26SEP061415-15,yes,89.0000,512,86,76,77,KXBTC15M,19365,90.0000,56
KXETH15M-26SEP061415-15,yes,90.0000,493,83,77,79,KXETH15M,8290,78.0000,56
KXXRP15M-26SEP061415-15,yes,89.0000,440,89,82,70,KXXRP15M,122,91.6000,56
KXSOL15M-26SEP061415-15,yes,92.1000,399,90,81,75,KXSOL15M,0,93.7000,56
KXDOGE15M-26SEP061415-15,yes,90.9000,167,70,81,71,KXDOGE15M,0,94.9000,56
KXBNB15M-26SEP061400-00,no,89.0000,384,84,75,70,KXBNB15M,2107,89.0000,56
KXSOL15M-26SEP061400-00,yes,90.9000,206,84,57,66,KXSOL15M,3219,85.0000,56
KXETH15M-26SEP061345-45,yes,90.0000,453,79,58,58,KXETH15M,7159,88.0000,56
KXDOGE15M-26SEP061345-45,yes,89.0000,435,86,65,60,KXDOGE15M,1746,88.0000,56
KXBNB15M-26SEP061345-45,yes,89.0000,416,78,65,79,KXBNB15M,0,93.9000,56
KXBTC15M-26SEP061345-45,yes,88.0000,321,77,83,78,KXBTC15M,26271,85.0000,56
KXSOL15M-26SEP061345-45,yes,91.8000,170,84,79,70,KXSOL15M,182,92.9000,56
KXETH15M-26SEP061330-30,yes,90.0000,562,84,76,71,KXETH15M,10277,72.0000,56
KXDOGE15M-26SEP061330-30,yes,92.0000,562,86,73,68,KXDOGE15M,6554,59.0000,56
KXSOL15M-26SEP061330-30,yes,89.0000,562,84,72,72,KXSOL15M,8670,71.0000,56
KXBTC15M-26SEP061330-30,yes,90.0000,562,87,80,75,KXBTC15M,46936,69.0000,56
KXXRP15M-26SEP061330-30,yes,94.1000,562,89,76,74,KXXRP15M,5656,67.0000,56
KXSOL15M-26SEP061315-15,no,91.7000,403,87,79,80,KXSOL15M,0,93.1000,56
KXDOGE15M-26SEP061315-15,no,88.0000,403,83,82,76,KXDOGE15M,2759,89.0000,56
KXXRP15M-26SEP061315-15,no,92.2000,364,83,81,74,KXXRP15M,0,94.8000,56
KXBTC15M-26SEP061315-15,no,88.0000,293,79,55,60,KXBTC15M,47178,73.0000,56
KXETH15M-26SEP061315-15,yes,88.0000,164,74,37,48,KXETH15M,2158,89.0000,56
KXSOL15M-26SEP061300-00,no,88.0000,360,88,82,77,KXSOL15M,518,90.0000,56
KXETH15M-26SEP061300-00,no,91.1000,190,87,79,72,KXETH15M,26,92.5000,56
KXDOGE15M-26SEP061300-00,no,88.0000,190,73,82,69,KXDOGE15M,2147,88.0000,56
KXXRP15M-26SEP061300-00,no,94.9000,170,95,72,80,KXXRP15M,0,94.2000,56
KXBTC15M-26SEP061300-00,no,94.2000,170,93,82,75,KXBTC15M,1208,93.0000,56
