ticker,side,ask,secs,p1,p2,p3,series,depth,best,min_depth
KXXRP15M-26SEP020115-15,no,91.9000,563,93,85,89,KXXRP15M,0,95.6000,56
KXETH15M-26SEP020115-15,no,89.0000,540,81,77,82,KXETH15M,1742,90.0000,56
KXBTC15M-26SEP020115-15,no,93.7000,447,92,85,78,KXBTC15M,6366,91.9000,56
KXBTC15M-26SEP020100-00,no,89.0000,220,89,81,54,KXBTC15M,24025,90.0000,56
KXBNB15M-26SEP020100-00,yes,90.9000,201,86,78,75,KXBNB15M,1317,92.9000,56
KXDOGE15M-26SEP020045-45,yes,91.9000,584,91,86,85,KXDOGE15M,558,90.0000,56
KXBTC15M-26SEP020045-45,yes,89.0000,457,79,78,85,KXBTC15M,30857,89.0000,56
KXXRP15M-26SEP020045-45,yes,90.7000,439,83,83,89,KXXRP15M,1277,90.0000,56
KXETH15M-26SEP020045-45,yes,89.0000,347,80,74,74,KXETH15M,957,92.0000,56
KXBNB15M-26SEP020045-45,yes,92.8000,311,87,84,78,KXBNB15M,23,93.0000,56
KXSOL15M-26SEP020045-45,yes,94.1000,293,83,80,69,KXSOL15M,0,95.7000,56
KXDOGE15M-26SEP020030-30,yes,90.1000,495,79,73,61,KXDOGE15M,382,92.3000,56
KXETH15M-26SEP020030-30,yes,91.0000,424,84,76,69,KXETH15M,410,92.1000,56
KXBTC15M-26SEP020015-15,no,88.0000,518,87,74,68,KXBTC15M,33420,86.0000,56
KXXRP15M-26SEP020015-15,no,90.0000,467,87,56,49,KXXRP15M,415,90.4000,56
KXSOL15M-26SEP020015-15,no,92.1000,467,87,69,66,KXSOL15M,0,93.2000,56
KXDOGE15M-26SEP020015-15,no,92.6000,396,90,76,74,KXDOGE15M,4,92.5000,56
KXBNB15M-26SEP020015-15,no,90.0000,378,89,69,74,KXBNB15M,135,90.0000,56
KXETH15M-26SEP020015-15,no,91.0000,378,87,70,71,KXETH15M,415,90.8000,56
KXSOL15M-26SEP020000-00,no,90.1000,213,87,68,73,KXSOL15M,1904,88.0000,56
KXDOGE15M-26SEP020000-00,no,90.0000,196,84,72,67,KXDOGE15M,245,91.9000,56
KXXRP15M-26SEP020000-00,no,88.0000,196,72,57,54,KXXRP15M,1803,88.0000,56
KXDOGE15M-26SEP022345-45,no,92.0000,546,85,71,59,KXDOGE15M,256,91.1000,80
KXSOL15M-26SEP022345-45,no,90.9000,529,78,68,58,KXSOL15M,588,91.0000,80
KXBTC15M-26SEP022345-45,no,88.0000,372,84,77,76,KXBTC15M,24163,89.0000,80
KXETH15M-26SEP022345-45,no,90.0000,355,84,78,76,KXETH15M,3430,84.0000,80
KXBNB15M-26SEP022345-45,no,91.3000,191,85,86,80,KXBNB15M,0,97.2000,80
KXXRP15M-26SEP022345-45,no,90.0000,156,91,51,53,KXXRP15M,623,90.0000,80
KXXRP15M-26SEP022330-30,no,88.0000,536,79,83,84,KXXRP15M,280,90.0000,80
KXBNB15M-26SEP022330-30,no,90.0000,518,88,83,87,KXBNB15M,761,89.0000,80
KXDOGE15M-26SEP022330-30,no,89.0000,432,85,67,38,KXDOGE15M,1233,89.0000,80
KXSOL15M-26SEP022330-30,no,88.0000,432,83,75,40,KXSOL15M,546,91.2000,80
KXETH15M-26SEP022330-30,no,93.6000,339,93,77,80,KXETH15M,0,94.3000,80
KXBTC15M-26SEP022330-30,no,88.0000,159,89,78,85,KXBTC15M,14562,91.1000,80
KXBNB15M-26SEP022315-15,no,93.0000,590,85,77,79,KXBNB15M,0,92.0000,80
KXDOGE15M-26SEP022315-15,no,88.0000,471,85,79,83,KXDOGE15M,1119,89.0000,80
KXSOL15M-26SEP022315-15,no,90.0000,453,84,81,78,KXSOL15M,3327,88.0000,80
KXBTC15M-26SEP022315-15,no,90.0000,436,87,85,85,KXBTC15M,40036,81.0000,80
KXETH15M-26SEP022315-15,no,90.0000,203,89,76,75,KXETH15M,0,94.5000,80
KXETH15M-26SEP022300-00,yes,88.0000,462,79,64,65,KXETH15M,2707,86.0000,80
KXSOL15M-26SEP022300-00,yes,89.0000,462,77,76,62,KXSOL15M,2410,87.0000,80
KXXRP15M-26SEP022300-00,yes,88.0000,320,80,72,71,KXXRP15M,1757,89.0000,80
KXDOGE15M-26SEP022300-00,yes,91.2000,320,83,83,77,KXDOGE15M,0,93.4000,80
KXBNB15M-26SEP022300-00,yes,94.8000,301,85,78,76,KXBNB15M,88,91.0000,80
KXSOL15M-26SEP022245-45,yes,92.0000,594,91,81,82,KXSOL15M,30,92.9000,80
KXETH15M-26SEP022245-45,yes,93.0000,594,87,71,80,KXETH15M,966,92.2000,80
KXBNB15M-26SEP022245-45,yes,95.9000,594,89,85,84,KXBNB15M,0,94.9000,80
KXXRP15M-26SEP022245-45,yes,93.0000,593,88,76,79,KXXRP15M,338,91.0000,80
KXDOGE15M-26SEP022245-45,yes,89.0000,573,89,81,73,KXDOGE15M,4,90.7000,80
KXBTC15M-26SEP022245-45,yes,89.0000,549,85,75,57,KXBTC15M,22769,88.0000,80
KXETH15M-26SEP022230-30,yes,89.0000,316,64,69,55,KXETH15M,4211,84.0000,80
KXXRP15M-26SEP022230-30,yes,91.2000,316,84,90,82,KXXRP15M,143,92.0000,80
KXBNB15M-26SEP022230-30,yes,91.8000,316,69,64,52,KXBNB15M,1506,85.0000,80
KXDOGE15M-26SEP022230-30,yes,90.2000,245,82,63,72,KXDOGE15M,558,90.0000,80
KXSOL15M-26SEP022215-15,no,92.9000,339,91,74,48,KXSOL15M,276,91.5000,80
KXBTC15M-26SEP022215-15,no,93.5000,321,92,83,65,KXBTC15M,0,94.6000,80
KXETH15M-26SEP022215-15,no,92.5000,321,90,73,45,KXETH15M,465,93.0000,80
KXDOGE15M-26SEP022215-15,no,91.6000,303,88,71,47,KXDOGE15M,1192,88.0000,80
KXBNB15M-26SEP022215-15,no,91.0000,303,84,54,36,KXBNB15M,3031,76.0000,80
KXXRP15M-26SEP022215-15,no,88.0000,303,83,64,41,KXXRP15M,1499,87.0000,80
KXBNB15M-26SEP022215-15,yes,90.3000,165,74,38,21,KXBNB15M,0,95.9000,80
KXDOGE15M-26SEP022200-00,no,89.0000,549,78,75,74,KXDOGE15M,254,91.5000,80
KXSOL15M-26SEP022200-00,no,89.0000,548,85,76,80,KXSOL15M,1309,90.0000,80
KXETH15M-26SEP022200-00,no,90.0000,530,81,73,77,KXETH15M,3807,83.0000,80
KXBNB15M-26SEP022200-00,no,88.0000,530,83,77,85,KXBNB15M,2136,82.0000,80
KXBTC15M-26SEP022200-00,yes,88.0000,247,70,80,42,KXBTC15M,15884,90.3000,80
KXSOL15M-26SEP022145-45,yes,89.0000,588,78,74,66,KXSOL15M,3520,84.0000,80
KXXRP15M-26SEP022145-45,no,90.3000,469,67,42,48,KXXRP15M,431,90.0000,80
KXBTC15M-26SEP022145-45,yes,88.0000,266,78,76,44,KXBTC15M,47057,78.0000,80
KXBNB15M-26SEP022145-45,yes,91.6000,232,72,73,48,KXBNB15M,62,91.9000,80
KXDOGE15M-26SEP022145-45,yes,91.0000,163,76,67,59,KXDOGE15M,1,93.0000,80
KXDOGE15M-26SEP022115-15,yes,99.0000,170,97,98,98,KXDOGE15M,0,99.4000,80
KXXRP15M-26SEP022115-15,yes,99.0000,170,98,97,96,KXXRP15M,0,99.7000,80
KXETH15M-26SEP022115-15,yes,98.5000,169,92,93,93,KXETH15M,0,99.6000,80
KXBTC15M-26SEP022130-30,no,89.0000,588,69,67,64,KXBTC15M,34991,86.0000,80
KXSOL15M-26SEP022130-30,no,90.0000,449,87,80,83,KXSOL15M,850,90.1000,80
KXDOGE15M-26SEP022130-30,yes,94.2000,358,82,63,62,KXDOGE15M,0,95.6000,80
KXXRP15M-26SEP022130-30,yes,88.0000,252,80,79,58,KXXRP15M,805,88.0000,80
KXSOL15M-26SEP022100-00,no,96.4000,184,95,83,72,KXSOL15M,0,96.7000,56
KXETH15M-26SEP022100-00,no,97.4000,184,95,83,75,KXETH15M,0,97.3000,56
KXDOGE15M-26SEP022100-00,no,88.0000,184,86,63,53,KXDOGE15M,1693,84.0000,56
KXBTC15M-26SEP022100-00,no,94.1000,165,87,70,60,KXBTC15M,0,97.5000,56
KXBTC15M-26SEP022115-15,yes,89.0000,505,83,62,57,KXBTC15M,28530,88.0000,56
KXSOL15M-26SEP022115-15,yes,90.8000,485,84,50,43,KXSOL15M,359,90.9000,56
KXBNB15M-26SEP022115-15,yes,93.3000,485,87,45,46,KXBNB15M,0,95.5000,56
KXXRP15M-26SEP022045-45,yes,88.0000,201,84,69,55,KXXRP15M,3303,79.0000,56
KXBTC15M-26SEP022045-45,yes,94.4000,201,93,80,60,KXBTC15M,0,95.2000,56
KXETH15M-26SEP022045-45,yes,97.1000,201,97,90,72,KXETH15M,0,97.0000,56
KXDOGE15M-26SEP022045-45,yes,97.3000,201,97,90,60,KXDOGE15M,0,96.4000,56
KXSOL15M-26SEP022045-45,yes,88.0000,181,82,53,29,KXSOL15M,4614,84.0000,56
KXBTC15M-26SEP022030-30,no,94.1000,236,89,90,92,KXBTC15M,0,97.2000,56
KXSOL15M-26SEP022030-30,no,97.3000,236,91,90,90,KXSOL15M,0,98.8000,56
KXETH15M-26SEP022030-30,no,97.0000,236,93,95,95,KXETH15M,0,98.9000,56
KXXRP15M-26SEP022030-30,no,97.2000,236,96,95,92,KXXRP15M,0,98.2000,56
KXDOGE15M-26SEP022030-30,no,96.9000,236,90,92,89,KXDOGE15M,0,97.7000,56
KXBNB15M-26SEP022030-30,no,92.1000,236,66,63,82,KXBNB15M,90,91.7000,56
KXBNB15M-26SEP022045-45,no,91.8000,593,88,73,62,KXBNB15M,0,94.9000,56
KXSOL15M-26SEP022045-45,no,91.0000,443,88,77,80,KXSOL15M,1089,91.7000,56
KXBTC15M-26SEP022015-15,no,97.8000,252,97,96,90,KXBTC15M,0,98.2000,56
KXDOGE15M-26SEP022015-15,no,96.6000,252,95,90,80,KXDOGE15M,0,96.5000,56
KXBNB15M-26SEP022015-15,no,95.0000,252,85,82,55,KXBNB15M,0,94.9000,56
KXETH15M-26SEP022015-15,no,97.8000,252,95,95,91,KXETH15M,0,97.4000,56
KXXRP15M-26SEP022015-15,no,95.4000,252,93,91,79,KXXRP15M,0,96.7000,56
KXSOL15M-26SEP022015-15,no,98.5000,214,99,98,98,KXSOL15M,0,98.6000,56
KXDOGE15M-26SEP022000-00,yes,98.5000,263,98,98,97,KXDOGE15M,0,99.5000,56
KXBNB15M-26SEP022000-00,yes,98.4000,263,98,98,98,KXBNB15M,0,98.7000,56
KXSOL15M-26SEP022000-00,yes,99.0000,263,99,99,98,KXSOL15M,0,99.6000,56
KXBTC15M-26SEP022000-00,yes,97.6000,263,96,97,98,KXBTC15M,0,98.6000,56
KXXRP15M-26SEP022000-00,yes,91.5000,263,92,93,93,KXXRP15M,0,96.6000,56
KXBNB15M-26SEP022015-15,yes,94.9000,598,92,89,75,KXBNB15M,2754,84.0000,56
KXBTC15M-26SEP021945-45,no,92.5000,276,92,90,86,KXBTC15M,0,94.1000,56
KXETH15M-26SEP021945-45,no,92.0000,276,90,86,69,KXETH15M,0,95.0000,56
KXSOL15M-26SEP021945-45,no,94.8000,171,81,65,68,KXSOL15M,0,96.1000,56
KXETH15M-26SEP022000-00,yes,91.7000,595,90,84,76,KXETH15M,0,93.6000,56
KXBTC15M-26SEP021930-30,no,88.0000,291,83,88,88,KXBTC15M,5762,92.3000,56
KXETH15M-26SEP021930-30,no,93.8000,291,92,89,86,KXETH15M,0,97.1000,56
KXBNB15M-26SEP021930-30,no,95.4000,291,95,93,92,KXBNB15M,0,95.9000,56
KXDOGE15M-26SEP021930-30,no,95.7000,291,95,94,90,KXDOGE15M,0,97.6000,56
KXXRP15M-26SEP021930-30,no,95.2000,291,94,94,93,KXXRP15M,0,97.6000,56
KXSOL15M-26SEP021930-30,no,91.7000,272,84,80,84,KXSOL15M,546,92.3000,56
KXBTC15M-26SEP021915-15,yes,97.9000,303,97,94,93,KXBTC15M,0,98.6000,56
KXBNB15M-26SEP021915-15,yes,97.6000,303,97,95,92,KXBNB15M,0,97.9000,56
KXETH15M-26SEP021915-15,yes,98.5000,303,98,96,96,KXETH15M,0,98.8000,56
KXXRP15M-26SEP021915-15,yes,97.9000,303,97,95,95,KXXRP15M,0,98.1000,56
KXSOL15M-26SEP021915-15,yes,98.6000,303,97,94,93,KXSOL15M,0,98.7000,56
KXDOGE15M-26SEP021915-15,yes,98.9000,303,98,98,97,KXDOGE15M,0,98.9000,56
KXETH15M-26SEP021900-00,no,95.7000,325,96,90,78,KXETH15M,0,95.4000,56
KXBNB15M-26SEP021900-00,no,92.5000,325,92,92,79,KXBNB15M,85,90.0000,56
KXBTC15M-26SEP021900-00,no,94.4000,325,94,88,75,KXBTC15M,0,94.8000,56
KXSOL15M-26SEP021900-00,no,91.0000,325,92,79,55,KXSOL15M,1529,87.0000,56
KXDOGE15M-26SEP021900-00,no,94.4000,325,94,90,79,KXDOGE15M,0,94.5000,56
KXXRP15M-26SEP021900-00,no,96.5000,180,87,71,78,KXXRP15M,0,98.3000,56
KXBTC15M-26SEP021845-45,yes,93.9000,344,96,90,79,KXBTC15M,0,95.6000,56
KXETH15M-26SEP021845-45,yes,96.6000,344,97,92,79,KXETH15M,0,97.0000,56
KXBNB15M-26SEP021845-45,yes,96.7000,344,96,95,92,KXBNB15M,0,97.1000,56
KXSOL15M-26SEP021845-45,yes,97.7000,344,97,95,94,KXSOL15M,0,98.4000,56
KXDOGE15M-26SEP021845-45,yes,98.3000,344,98,97,93,KXDOGE15M,0,97.9000,56
KXXRP15M-26SEP021845-45,yes,95.5000,344,94,92,85,KXXRP15M,0,95.0000,56
KXBTC15M-26SEP021830-30,no,90.7000,362,87,86,80,KXBTC15M,13516,91.0000,56
KXDOGE15M-26SEP021830-30,no,90.0000,362,90,81,73,KXDOGE15M,145,90.5000,56
KXETH15M-26SEP021830-30,no,90.0000,362,90,85,81,KXETH15M,2127,88.0000,56
KXBNB15M-26SEP021830-30,no,93.9000,362,94,91,85,KXBNB15M,0,94.6000,56
KXXRP15M-26SEP021830-30,no,94.9000,228,84,83,84,KXXRP15M,0,94.7000,56
KXSOL15M-26SEP021830-30,no,90.8000,209,89,74,75,KXSOL15M,552,90.1000,56
KXSOL15M-26SEP021815-15,no,93.9000,387,93,95,91,KXSOL15M,0,97.4000,56
KXBNB15M-26SEP021815-15,no,95.5000,387,94,92,90,KXBNB15M,0,95.5000,56
KXBTC15M-26SEP021815-15,no,93.2000,387,91,91,87,KXBTC15M,0,94.9000,56
KXETH15M-26SEP021815-15,no,94.1000,387,95,95,94,KXETH15M,0,97.0000,56
KXXRP15M-26SEP021815-15,no,93.0000,387,90,90,87,KXXRP15M,1,93.0000,56
KXDOGE15M-26SEP021815-15,no,98.2000,387,98,97,95,KXDOGE15M,0,98.6000,56
KXBTC15M-26SEP021800-00,no,89.0000,417,89,87,88,KXBTC15M,0,93.4000,56
KXETH15M-26SEP021800-00,no,92.5000,417,92,90,88,KXETH15M,0,95.8000,56
KXSOL15M-26SEP021800-00,no,90.0000,417,92,89,91,KXSOL15M,125,90.0000,56
KXXRP15M-26SEP021800-00,no,92.0000,417,87,87,89,KXXRP15M,0,93.7000,56
KXDOGE15M-26SEP021800-00,no,89.0000,417,87,88,85,KXDOGE15M,0,93.9000,56
KXBNB15M-26SEP021800-00,no,96.9000,417,96,97,95,KXBNB15M,0,97.6000,56
KXXRP15M-26SEP021745-45,yes,90.0000,356,85,80,69,KXXRP15M,0,93.5000,56
KXBTC15M-26SEP021745-45,yes,89.0000,322,86,52,53,KXBTC15M,9541,91.1000,56
KXSOL15M-26SEP021745-45,yes,90.1000,304,80,63,49,KXSOL15M,0,93.3000,56
KXBNB15M-26SEP021745-45,yes,90.9000,304,72,30,40,KXBNB15M,1019,85.0000,56
KXDOGE15M-26SEP021745-45,yes,96.4000,304,86,59,54,KXDOGE15M,0,96.4000,56
KXETH15M-26SEP021745-45,yes,91.7000,248,88,70,34,KXETH15M,151,91.7000,56
KXETH15M-26SEP021730-30,no,93.1000,209,72,65,71,KXETH15M,242,91.1000,56
KXBTC15M-26SEP021730-30,no,90.0000,190,70,58,61,KXBTC15M,6454,91.0000,56
KXXRP15M-26SEP021730-30,no,91.0000,171,33,47,60,KXXRP15M,252,91.2000,56
KXSOL15M-26SEP021715-15,no,90.0000,453,88,84,85,KXSOL15M,1413,91.3000,56
KXETH15M-26SEP021715-15,no,88.0000,415,86,79,78,KXETH15M,4173,89.0000,56
KXDOGE15M-26SEP021715-15,no,90.0000,297,65,84,83,KXDOGE15M,923,89.0000,56
KXBTC15M-26SEP021715-15,no,90.5000,244,86,72,79,KXBTC15M,16903,90.3000,56
KXBNB15M-26SEP021715-15,yes,90.0000,192,75,67,86,KXBNB15M,951,85.0000,56
KXDOGE15M-26SEP021700-00,yes,89.0000,470,74,65,73,KXDOGE15M,89,90.0000,56
KXXRP15M-26SEP021700-00,yes,91.4000,470,84,78,84,KXXRP15M,209,92.0000,56
KXBNB15M-26SEP021700-00,yes,92.3000,448,89,84,73,KXBNB15M,0,93.9000,56
KXETH15M-26SEP021700-00,yes,90.0000,412,81,68,59,KXETH15M,1008,91.6000,56
KXSOL15M-26SEP021700-00,yes,92.5000,412,85,72,66,KXSOL15M,57,92.0000,56
KXBTC15M-26SEP021700-00,yes,88.0000,303,83,78,63,KXBTC15M,43126,72.0000,56
KXDOGE15M-26SEP021645-45,yes,88.0000,454,86,85,71,KXDOGE15M,52,90.8000,56
KXSOL15M-26SEP021645-45,yes,89.0000,434,87,86,78,KXSOL15M,69,92.8000,56
KXBNB15M-26SEP021645-45,yes,89.0000,410,88,90,80,KXBNB15M,2659,72.0000,56
KXXRP15M-26SEP021645-45,yes,88.0000,390,88,77,69,KXXRP15M,4001,87.0000,56
KXXRP15M-26SEP021630-30,yes,89.0000,452,87,80,49,KXXRP15M,2085,89.0000,56
KXSOL15M-26SEP021630-30,yes,93.8000,364,88,73,64,KXSOL15M,0,96.6000,56
KXDOGE15M-26SEP021630-30,yes,93.0000,345,72,47,45,KXDOGE15M,0,94.6000,56
KXBNB15M-26SEP021630-30,yes,88.0000,345,71,48,42,KXBNB15M,0,93.6000,56
KXETH15M-26SEP021630-30,yes,95.3000,308,79,66,42,KXETH15M,1175,90.0000,56
KXBTC15M-26SEP021630-30,yes,90.0000,227,87,74,77,KXBTC15M,59149,86.0000,56
KXDOGE15M-26SEP021615-15,yes,88.0000,578,90,91,83,KXDOGE15M,0,93.7000,56
KXETH15M-26SEP021615-15,yes,90.0000,578,90,86,73,KXETH15M,30,92.5000,56
KXBTC15M-26SEP021615-15,yes,89.0000,578,89,85,72,KXBTC15M,43358,90.0000,56
KXBNB15M-26SEP021615-15,yes,95.4000,578,95,92,85,KXBNB15M,0,95.1000,56
KXSOL15M-26SEP021615-15,yes,96.6000,578,96,95,87,KXSOL15M,0,95.1000,56
KXXRP15M-26SEP021615-15,yes,90.3000,578,86,90,79,KXXRP15M,1352,89.0000,56
KXETH15M-26SEP021630-30,no,88.0000,585,83,80,75,KXETH15M,7756,82.0000,56
KXSOL15M-26SEP021600-00,no,88.0000,242,80,59,41,KXSOL15M,6532,86.0000,56
KXBTC15M-26SEP021600-00,no,91.5000,241,70,64,36,KXBTC15M,30716,82.0000,56
KXXRP15M-26SEP021600-00,no,91.5000,205,84,76,54,KXXRP15M,13,92.2000,56
KXETH15M-26SEP021600-00,yes,90.1000,152,71,47,58,KXETH15M,743,91.0000,56
KXETH15M-26SEP021545-45,no,88.0000,574,87,75,75,KXETH15M,1796,90.2000,56
KXDOGE15M-26SEP021545-45,no,91.1000,504,72,74,60,KXDOGE15M,40,91.0000,56
KXSOL15M-26SEP021545-45,yes,90.0000,232,72,25,32,KXSOL15M,7793,86.0000,56
KXXRP15M-26SEP021545-45,yes,89.0000,215,81,72,39,KXXRP15M,2107,86.0000,56
KXBTC15M-26SEP021530-30,no,89.0000,548,78,80,74,KXBTC15M,25995,90.0000,56
KXETH15M-26SEP021530-30,no,91.9000,547,82,88,80,KXETH15M,304,92.6000,56
KXDOGE15M-26SEP021530-30,no,91.2000,487,86,75,77,KXDOGE15M,255,90.6000,56
KXBNB15M-26SEP021530-30,no,90.0000,351,79,77,67,KXBNB15M,1791,88.0000,56
KXSOL15M-26SEP021530-30,no,90.1000,313,80,65,85,KXSOL15M,4809,89.0000,56
KXXRP15M-26SEP021530-30,no,88.0000,218,80,50,37,KXXRP15M,404,90.4000,56
KXXRP15M-26SEP021515-15,yes,90.0000,291,58,60,44,KXXRP15M,1470,87.0000,56
KXBNB15M-26SEP021515-15,yes,97.5000,222,78,61,63,KXBNB15M,0,96.7000,56
KXXRP15M-26SEP021500-00,yes,88.0000,376,80,88,80,KXXRP15M,495,90.3000,56
KXDOGE15M-26SEP021500-00,yes,90.0000,304,84,70,81,KXDOGE15M,0,94.8000,56
KXSOL15M-26SEP021500-00,yes,92.9000,286,87,74,87,KXSOL15M,0,94.0000,56
KXBNB15M-26SEP021500-00,yes,92.9000,286,78,60,75,KXBNB15M,0,94.9000,56
KXETH15M-26SEP021500-00,yes,89.0000,268,87,73,55,KXETH15M,458,91.7000,56
KXBTC15M-26SEP021445-45,no,88.0000,448,82,66,71,KXBTC15M,24748,88.0000,56
KXXRP15M-26SEP021445-45,no,90.7000,430,81,67,75,KXXRP15M,426,90.2000,56
KXDOGE15M-26SEP021445-45,no,91.0000,412,81,64,66,KXDOGE15M,1404,87.0000,56
KXETH15M-26SEP021445-45,no,88.0000,371,88,72,51,KXETH15M,2084,89.0000,56
KXSOL15M-26SEP021445-45,no,90.4000,335,86,79,62,KXSOL15M,103,91.8000,56
KXBNB15M-26SEP021445-45,no,94.3000,190,88,66,69,KXBNB15M,0,95.6000,56
