ticker,side,ask,secs,p1,p2,p3,series,depth,best,min_depth
KXBTC15M-26AUG310330-30,yes,88.0000,325,83,75,69,KXBTC15M,9429,92.5000,56
KXDOGE15M-26AUG310330-30,yes,89.0000,324,76,62,58,KXDOGE15M,403,89.0000,56
KXXRP15M-26AUG310330-30,yes,92.5000,301,74,69,66,KXXRP15M,0,96.0000,56
KXSOL15M-26AUG310330-30,yes,90.0000,283,58,60,67,KXSOL15M,0,96.0000,56
KXSOL15M-26AUG310315-15,yes,88.0000,223,68,62,65,KXSOL15M,155,91.2000,56
KXXRP15M-26AUG310315-15,yes,90.0000,187,82,62,62,KXXRP15M,0,93.4000,56
KXBNB15M-26AUG310315-15,yes,88.0000,187,73,61,62,KXBNB15M,276,89.0000,56
KXETH15M-26AUG310315-15,yes,93.3000,167,81,46,44,KXETH15M,1118,89.0000,56
KXETH15M-26AUG310300-00,no,93.5000,184,86,80,72,KXETH15M,0,96.9000,56
KXSOL15M-26AUG310300-00,no,92.3000,184,50,43,50,KXSOL15M,337,89.0000,56
KXBNB15M-26AUG310245-45,no,89.0000,530,77,75,70,KXBNB15M,305,89.0000,56
KXXRP15M-26AUG310245-45,no,89.0000,513,88,83,75,KXXRP15M,3049,89.0000,56
KXBTC15M-26AUG310245-45,yes,90.0000,229,79,61,51,KXBTC15M,0,95.1000,56
KXETH15M-26AUG310245-45,yes,91.9000,191,81,74,54,KXETH15M,591,91.7000,56
KXSOL15M-26AUG310245-45,yes,91.2000,190,81,78,56,KXSOL15M,0,93.5000,56
KXDOGE15M-26AUG310230-30,no,90.0000,326,88,75,59,KXDOGE15M,1714,86.0000,56
KXSOL15M-26AUG310230-30,no,90.6000,307,81,71,49,KXSOL15M,84,91.2000,56
KXETH15M-26AUG310230-30,yes,93.0000,214,90,74,52,KXETH15M,0,96.6000,56
KXXRP15M-26AUG310230-30,yes,95.5000,177,73,38,27,KXXRP15M,0,97.8000,56
KXDOGE15M-26AUG310215-15,no,89.0000,465,78,64,63,KXDOGE15M,58,89.0000,56
KXSOL15M-26AUG310215-15,no,93.0000,446,89,78,61,KXSOL15M,70,92.5000,56
KXBNB15M-26AUG310215-15,no,88.0000,446,87,69,62,KXBNB15M,178,89.0000,56
KXXRP15M-26AUG310215-15,no,88.0000,426,88,76,59,KXXRP15M,522,89.0000,56
KXETH15M-26AUG310215-15,no,89.0000,406,83,66,60,KXETH15M,1366,89.0000,56
KXBTC15M-26AUG310215-15,no,91.5000,381,89,74,57,KXBTC15M,0,95.2000,56
KXSOL15M-26AUG310200-00,yes,89.0000,270,88,91,81,KXSOL15M,260,91.2000,56
KXXRP15M-26AUG310200-00,no,89.0000,197,61,65,42,KXXRP15M,893,88.0000,56
KXBTC15M-26AUG310130-30,yes,99.0000,162,99,98,96,KXBTC15M,0,98.0000,56
KXDOGE15M-26AUG310145-45,no,90.8000,425,87,75,60,KXDOGE15M,0,94.2000,56
KXXRP15M-26AUG310145-45,no,90.0000,408,81,54,48,KXXRP15M,350,90.0000,56
KXSOL15M-26AUG310145-45,no,90.7000,408,84,69,58,KXSOL15M,0,95.4000,56
KXETH15M-26AUG310145-45,no,89.0000,389,83,66,47,KXETH15M,5700,82.0000,56
KXBTC15M-26AUG310145-45,no,90.0000,353,83,73,49,KXBTC15M,55550,90.2000,56
KXBNB15M-26AUG310145-45,no,88.0000,353,73,58,27,KXBNB15M,237,87.0000,56
KXSOL15M-26AUG310115-15,yes,91.6000,166,88,84,85,KXSOL15M,0,95.4000,56
KXETH15M-26AUG310115-15,yes,93.0000,166,92,81,83,KXETH15M,0,98.0000,56
KXXRP15M-26AUG310115-15,yes,95.0000,166,95,93,93,KXXRP15M,0,98.1000,56
KXSOL15M-26AUG310130-30,yes,92.9000,593,91,76,73,KXSOL15M,0,95.6000,56
KXDOGE15M-26AUG310130-30,yes,93.4000,593,94,78,72,KXDOGE15M,0,95.4000,56
KXXRP15M-26AUG310130-30,yes,95.6000,593,93,87,80,KXXRP15M,0,94.8000,56
KXBNB15M-26AUG310130-30,yes,93.5000,593,90,65,65,KXBNB15M,0,96.4000,56
KXETH15M-26AUG310130-30,yes,90.0000,572,90,88,71,KXETH15M,277,92.3000,56
KXETH15M-26AUG310100-00,yes,94.6000,183,96,83,64,KXETH15M,5621,81.0000,56
KXXRP15M-26AUG310100-00,yes,94.6000,183,93,84,64,KXXRP15M,3485,63.0000,56
KXBNB15M-26AUG310115-15,yes,90.1000,408,83,79,77,KXBNB15M,538,86.0000,56
KXDOGE15M-26AUG310115-15,yes,91.7000,346,81,77,67,KXDOGE15M,5,93.0000,56
KXSOL15M-26AUG310045-45,yes,90.0000,205,96,97,81,KXSOL15M,2,93.0000,56
KXXRP15M-26AUG310045-45,yes,91.2000,153,92,90,93,KXXRP15M,49,92.2000,56
KXSOL15M-26AUG310100-00,no,88.0000,593,72,66,67,KXSOL15M,1931,78.0000,56
KXXRP15M-26AUG310100-00,no,90.0000,593,72,67,68,KXXRP15M,1481,83.0000,56
KXBNB15M-26AUG310100-00,no,88.0000,439,82,77,85,KXBNB15M,274,88.0000,56
KXDOGE15M-26AUG310100-00,yes,88.0000,284,71,21,20,KXDOGE15M,1400,89.0000,56
KXBTC15M-26AUG310100-00,yes,90.0000,249,85,72,15,KXBTC15M,16779,92.5000,56
KXBNB15M-26AUG310030-30,no,90.0000,232,91,97,96,KXBNB15M,4,91.5000,56
KXSOL15M-26AUG310030-30,no,97.9000,232,94,97,93,KXSOL15M,0,99.4000,56
KXBTC15M-26AUG310030-30,no,90.3000,232,89,90,83,KXBTC15M,0,93.9000,56
KXETH15M-26AUG310030-30,no,90.7000,195,81,72,86,KXETH15M,4778,82.0000,56
KXDOGE15M-26AUG310030-30,no,92.9000,195,75,85,93,KXDOGE15M,0,93.6000,56
KXDOGE15M-26AUG310045-45,yes,91.4000,279,87,49,84,KXDOGE15M,648,87.0000,56
KXBTC15M-26AUG310015-15,no,97.1000,252,96,96,82,KXBTC15M,0,96.4000,56
KXETH15M-26AUG310015-15,no,97.8000,252,97,96,89,KXETH15M,0,98.0000,56
KXDOGE15M-26AUG310015-15,no,97.4000,252,96,97,87,KXDOGE15M,4,91.9000,56
KXBNB15M-26AUG310015-15,no,98.3000,252,97,97,90,KXBNB15M,0,98.4000,56
KXXRP15M-26AUG310015-15,no,98.3000,252,97,96,90,KXXRP15M,0,98.0000,56
KXXRP15M-26AUG310030-30,no,89.0000,387,87,81,59,KXXRP15M,718,89.0000,56
KXBNB15M-26AUG310000-00,no,88.0000,275,88,82,80,KXBNB15M,0,93.2000,56
KXBTC15M-26AUG310000-00,no,91.0000,218,89,82,68,KXBTC15M,80086,85.0000,56
KXSOL15M-26AUG310000-00,no,93.8000,179,84,66,53,KXSOL15M,0,95.6000,56
KXETH15M-26AUG310000-00,no,91.0000,179,87,83,73,KXETH15M,0,95.7000,56
KXDOGE15M-26AUG310000-00,no,91.9000,157,66,45,24,KXDOGE15M,506,92.0000,56
KXSOL15M-26AUG310015-15,no,96.1000,582,96,91,90,KXSOL15M,0,96.8000,56
KXBTC15M-26AUG312345-45,yes,98.5000,306,98,96,97,KXBTC15M,0,98.7000,56
KXDOGE15M-26AUG312345-45,yes,95.6000,306,96,96,96,KXDOGE15M,0,97.1000,56
KXSOL15M-26AUG312345-45,yes,97.4000,306,95,96,97,KXSOL15M,0,98.2000,56
KXXRP15M-26AUG312345-45,yes,96.3000,306,96,93,94,KXXRP15M,0,97.7000,56
KXETH15M-26AUG312345-45,yes,98.1000,306,97,95,97,KXETH15M,0,97.8000,56
KXBNB15M-26AUG312345-45,yes,98.4000,306,98,97,98,KXBNB15M,0,98.9000,56
KXBNB15M-26AUG312330-30,no,89.0000,270,76,74,69,KXBNB15M,37,90.0000,56
KXETH15M-26AUG312330-30,no,90.0000,234,68,74,68,KXETH15M,9228,73.0000,56
KXBNB15M-26AUG312315-15,yes,88.0000,289,79,82,84,KXBNB15M,1227,85.0000,56
KXBTC15M-26AUG312315-15,yes,91.6000,165,57,59,49,KXBTC15M,10470,91.0000,56
KXBTC15M-26AUG312300-00,yes,88.0000,353,78,86,84,KXBTC15M,33518,84.0000,56
KXSOL15M-26AUG312300-00,yes,97.1000,353,94,93,91,KXSOL15M,0,97.2000,56
KXXRP15M-26AUG312300-00,yes,89.0000,353,86,86,87,KXXRP15M,388,90.9000,56
KXDOGE15M-26AUG312300-00,yes,88.0000,353,80,85,78,KXDOGE15M,2520,85.0000,56
KXETH15M-26AUG312300-00,yes,89.0000,333,89,80,82,KXETH15M,7083,83.0000,56
KXBNB15M-26AUG312300-00,yes,90.7000,333,89,82,89,KXBNB15M,115,90.9000,56
KXBTC15M-26AUG312245-45,yes,89.0000,369,86,91,89,KXBTC15M,14654,91.0000,56
KXBNB15M-26AUG312245-45,yes,90.2000,369,82,86,80,KXBNB15M,484,91.7000,56
KXETH15M-26AUG312245-45,yes,91.7000,243,82,78,67,KXETH15M,0,94.3000,56
KXXRP15M-26AUG312245-45,no,89.0000,174,74,83,77,KXXRP15M,1386,86.0000,56
KXDOGE15M-26AUG312230-30,yes,92.0000,386,92,89,82,KXDOGE15M,0,93.4000,56
KXETH15M-26AUG312230-30,yes,90.9000,368,87,72,69,KXETH15M,957,91.0000,56
KXSOL15M-26AUG312230-30,yes,91.1000,368,88,77,73,KXSOL15M,243,92.4000,56
KXXRP15M-26AUG312230-30,yes,91.7000,367,87,80,73,KXXRP15M,312,91.4000,56
KXBTC15M-26AUG312230-30,yes,89.0000,326,88,80,65,KXBTC15M,8260,90.0000,56
KXBNB15M-26AUG312230-30,yes,90.0000,199,68,79,63,KXBNB15M,223,92.0000,56
KXETH15M-26AUG312215-15,no,88.0000,390,80,80,70,KXETH15M,1776,90.0000,56
KXBNB15M-26AUG312215-15,no,90.1000,372,87,88,80,KXBNB15M,37,91.1000,56
KXXRP15M-26AUG312215-15,no,90.0000,354,85,83,64,KXXRP15M,41,92.0000,56
KXBTC15M-26AUG312215-15,no,90.2000,332,90,81,81,KXBTC15M,29989,89.0000,56
KXSOL15M-26AUG312215-15,no,90.0000,293,88,75,81,KXSOL15M,949,90.9000,56
KXDOGE15M-26AUG312215-15,no,91.9000,275,92,86,74,KXDOGE15M,0,93.7000,56
KXETH15M-26AUG312200-00,no,91.4000,411,87,82,77,KXETH15M,20,92.8000,56
KXBTC15M-26AUG312200-00,no,88.0000,411,87,84,75,KXBTC15M,14232,91.0000,56
KXBNB15M-26AUG312200-00,no,90.0000,392,89,85,83,KXBNB15M,4,91.8000,56
KXSOL15M-26AUG312200-00,no,89.0000,373,76,65,60,KXSOL15M,2357,87.0000,56
KXXRP15M-26AUG312200-00,no,91.0000,355,88,80,79,KXXRP15M,4,93.0000,56
KXDOGE15M-26AUG312200-00,no,88.0000,246,84,77,57,KXDOGE15M,2070,82.0000,56
KXDOGE15M-26AUG312145-45,yes,90.0000,417,83,82,67,KXDOGE15M,2349,85.0000,56
KXBTC15M-26AUG312145-45,yes,90.2000,382,87,85,82,KXBTC15M,39933,80.0000,56
KXSOL15M-26AUG312145-45,yes,92.2000,324,84,86,86,KXSOL15M,0,95.1000,56
KXETH15M-26AUG312145-45,yes,88.0000,324,86,86,83,KXETH15M,0,94.0000,56
KXXRP15M-26AUG312145-45,yes,90.1000,255,85,76,79,KXXRP15M,36,92.9000,56
KXBNB15M-26AUG312145-45,yes,89.0000,255,82,47,63,KXBNB15M,4,92.7000,56
KXDOGE15M-26AUG312130-30,no,96.0000,198,80,59,54,KXDOGE15M,0,98.8000,56
KXBNB15M-26AUG312130-30,no,88.0000,198,58,22,32,KXBNB15M,0,97.6000,56
KXXRP15M-26AUG312130-30,no,91.0000,198,81,56,43,KXXRP15M,0,96.0000,56
KXBTC15M-26AUG312130-30,no,88.0000,198,59,30,25,KXBTC15M,0,93.7000,56
KXSOL15M-26AUG312130-30,no,92.2000,178,52,25,16,KXSOL15M,342,90.0000,56
KXETH15M-26AUG312130-30,no,97.7000,178,75,50,34,KXETH15M,0,97.8000,56
KXBNB15M-26AUG312115-15,yes,91.0000,450,93,89,84,KXBNB15M,77,91.0000,56
KXBTC15M-26AUG312115-15,yes,93.6000,450,94,90,82,KXBTC15M,25274,88.0000,56
KXETH15M-26AUG312115-15,yes,95.0000,450,95,91,83,KXETH15M,110,92.9000,56
KXSOL15M-26AUG312115-15,yes,97.6000,450,97,96,85,KXSOL15M,0,96.7000,56
KXDOGE15M-26AUG312115-15,yes,92.0000,450,95,91,83,KXDOGE15M,178,90.0000,56
KXXRP15M-26AUG312115-15,yes,89.0000,450,93,90,84,KXXRP15M,3264,88.0000,56
KXDOGE15M-26AUG312100-00,yes,90.0000,427,88,84,93,KXDOGE15M,2242,89.0000,56
KXSOL15M-26AUG312100-00,no,90.0000,217,89,83,77,KXSOL15M,45,91.4000,56
KXBTC15M-26AUG312100-00,no,88.0000,217,88,76,64,KXBTC15M,25375,88.0000,56
KXETH15M-26AUG312045-45,no,93.0000,294,80,76,78,KXETH15M,0,95.4000,56
KXXRP15M-26AUG312045-45,no,90.0000,294,85,60,57,KXXRP15M,0,96.1000,56
KXBTC15M-26AUG312045-45,no,92.6000,294,86,85,83,KXBTC15M,0,97.0000,56
KXSOL15M-26AUG312045-45,no,90.2000,241,85,65,63,KXSOL15M,732,90.0000,56
KXETH15M-26AUG312100-00,yes,89.0000,588,82,66,77,KXETH15M,1907,89.0000,56
KXXRP15M-26AUG312100-00,yes,90.1000,588,83,75,80,KXXRP15M,69,92.0000,56
KXSOL15M-26AUG312100-00,yes,89.0000,547,89,77,51,KXSOL15M,8342,73.0000,56
KXSOL15M-26AUG312030-30,yes,93.1000,505,89,85,87,KXSOL15M,0,93.3000,56
KXETH15M-26AUG312030-30,yes,89.0000,505,82,82,77,KXETH15M,1234,90.0000,56
KXDOGE15M-26AUG312030-30,yes,90.0000,505,90,87,87,KXDOGE15M,103,90.9000,56
KXXRP15M-26AUG312030-30,yes,90.2000,505,90,90,89,KXXRP15M,58,91.3000,56
KXBTC15M-26AUG312030-30,yes,89.0000,478,82,74,76,KXBTC15M,25032,87.0000,56
KXBNB15M-26AUG312030-30,yes,88.0000,458,88,87,83,KXBNB15M,344,90.0000,56
KXBTC15M-26AUG312015-15,yes,90.0000,521,81,77,64,KXBTC15M,27342,87.0000,56
KXXRP15M-26AUG312015-15,yes,92.1000,521,88,76,47,KXXRP15M,1216,87.0000,56
KXBNB15M-26AUG312015-15,yes,90.2000,521,90,65,61,KXBNB15M,2539,88.0000,56
KXETH15M-26AUG312015-15,yes,90.9000,350,82,53,80,KXETH15M,0,94.4000,56
KXSOL15M-26AUG312015-15,yes,93.5000,314,88,75,67,KXSOL15M,20,92.7000,56
KXETH15M-26AUG312000-00,no,91.6000,224,68,52,49,KXETH15M,152,92.3000,56
KXBNB15M-26AUG312000-00,yes,88.0000,207,81,70,72,KXBNB15M,1894,81.0000,56
KXSOL15M-26AUG311945-45,no,91.9000,475,81,81,82,KXSOL15M,2210,89.0000,56
KXDOGE15M-26AUG311945-45,no,93.8000,475,80,78,71,KXDOGE15M,517,89.0000,56
KXBNB15M-26AUG311945-45,yes,89.0000,270,83,64,69,KXBNB15M,172,89.0000,56
KXBTC15M-26AUG311930-30,yes,90.2000,591,83,69,75,KXBTC15M,5648,92.1000,56
KXXRP15M-26AUG311930-30,yes,88.0000,480,82,80,73,KXXRP15M,1558,89.0000,56
KXETH15M-26AUG311930-30,yes,89.0000,243,83,79,65,KXETH15M,758,91.2000,56
KXSOL15M-26AUG311930-30,yes,90.0000,243,73,70,59,KXSOL15M,34,92.3000,56
KXDOGE15M-26AUG311930-30,yes,91.6000,224,82,76,63,KXDOGE15M,325,90.4000,56
KXDOGE15M-26AUG311915-15,no,96.0000,583,94,95,87,KXDOGE15M,0,94.6000,56
KXSOL15M-26AUG311915-15,no,92.0000,583,91,88,82,KXSOL15M,1662,89.0000,56
KXETH15M-26AUG311915-15,no,91.7000,583,90,90,90,KXETH15M,2145,89.0000,56
KXBNB15M-26AUG311915-15,no,93.5000,583,94,93,92,KXBNB15M,40,92.0000,56
KXXRP15M-26AUG311915-15,no,89.0000,583,88,88,88,KXXRP15M,6180,85.0000,56
KXBTC15M-26AUG311915-15,no,89.0000,380,88,83,83,KXBTC15M,28511,90.0000,56
KXBNB15M-26AUG311900-00,no,89.0000,523,77,64,55,KXBNB15M,942,87.0000,56
KXBTC15M-26AUG311900-00,no,90.0000,448,90,82,86,KXBTC15M,11432,91.7000,56
KXXRP15M-26AUG311900-00,no,89.0000,254,76,74,87,KXXRP15M,1532,88.0000,56
KXBTC15M-26AUG311845-45,no,88.0000,391,88,78,75,KXBTC15M,25464,90.0000,56
KXETH15M-26AUG311845-45,no,94.8000,217,94,81,72,KXETH15M,0,95.4000,56
KXBNB15M-26AUG311845-45,no,94.7000,217,94,83,67,KXBNB15M,0,96.8000,56
KXDOGE15M-26AUG311845-45,no,90.1000,217,88,37,41,KXDOGE15M,1107,89.0000,56
KXSOL15M-26AUG311845-45,no,89.0000,217,87,63,60,KXSOL15M,103,90.9000,56
KXDOGE15M-26AUG311830-30,no,89.0000,546,84,77,80,KXDOGE15M,1434,90.6000,56
KXBNB15M-26AUG311830-30,no,89.0000,524,75,66,67,KXBNB15M,2613,84.0000,56
KXBTC15M-26AUG311830-30,no,88.0000,507,88,81,70,KXBTC15M,6434,90.8000,56
KXETH15M-26AUG311830-30,no,89.0000,507,87,78,68,KXETH15M,1837,90.1000,56
KXXRP15M-26AUG311830-30,no,88.0000,431,83,82,77,KXXRP15M,1500,85.0000,56
KXSOL15M-26AUG311830-30,no,88.0000,271,87,86,85,KXSOL15M,563,91.5000,56
KXDOGE15M-26AUG311815-15,no,88.0000,547,87,76,72,KXDOGE15M,2389,89.0000,56
KXETH15M-26AUG311815-15,no,88.0000,360,77,68,66,KXETH15M,6291,82.0000,56
KXSOL15M-26AUG311815-15,no,90.7000,360,83,79,78,KXSOL15M,1191,90.0000,56
KXBNB15M-26AUG311815-15,no,91.5000,239,49,63,52,KXBNB15M,17,92.6000,56
KXBNB15M-26AUG311800-00,yes,91.0000,405,80,73,69,KXBNB15M,243,90.9000,56
KXSOL15M-26AUG311800-00,no,91.5000,299,68,62,51,KXSOL15M,342,91.0000,56
KXETH15M-26AUG311800-00,no,89.0000,264,82,75,69,KXETH15M,3760,84.0000,56
KXBTC15M-26AUG311800-00,no,90.1000,229,83,69,72,KXBTC15M,11357,91.5000,56
KXXRP15M-26AUG311800-00,no,89.0000,210,86,71,46,KXXRP15M,332,90.0000,56
KXSOL15M-26AUG311745-45,yes,88.0000,562,77,77,70,KXSOL15M,5416,88.0000,56
KXBNB15M-26AUG311745-45,yes,90.0000,562,84,85,76,KXBNB15M,268,90.0000,56
KXETH15M-26AUG311745-45,yes,88.0000,486,84,71,78,KXETH15M,1250,90.7000,56
KXDOGE15M-26AUG311745-45,yes,90.3000,467,85,77,74,KXDOGE15M,230,91.0000,56
KXBTC15M-26AUG311745-45,yes,90.2000,262,83,84,80,KXBTC15M,30997,89.0000,56
KXXRP15M-26AUG311745-45,yes,88.0000,227,76,68,56,KXXRP15M,2905,78.0000,56
KXDOGE15M-26AUG311730-30,no,88.0000,599,82,82,77,KXDOGE15M,142,90.3000,56
KXETH15M-26AUG311730-30,yes,92.0000,198,71,71,60,KXETH15M,0,96.9000,56
KXBTC15M-26AUG311730-30,yes,96.4000,198,86,62,65,KXBTC15M,0,98.1000,56
KXXRP15M-26AUG311730-30,yes,91.7000,180,80,70,56,KXXRP15M,0,93.5000,56
KXSOL15M-26AUG311715-15,no,91.3000,538,78,71,85,KXSOL15M,270,91.0000,56
KXBNB15M-26AUG311715-15,no,93.8000,538,70,62,67,KXBNB15M,2,92.6000,56
KXDOGE15M-26AUG311715-15,no,90.0000,520,89,71,62,KXDOGE15M,129,90.3000,56
KXXRP15M-26AUG311715-15,no,91.8000,216,85,36,47,KXXRP15M,295,91.8000,56
KXXRP15M-26AUG311700-00,no,89.0000,191,25,34,37,KXXRP15M,601,89.0000,56
KXETH15M-26AUG311700-00,no,88.0000,173,54,63,62,KXETH15M,0,96.0000,56
KXDOGE15M-26AUG311700-00,no,92.0000,155,86,26,41,KXDOGE15M,547,86.0000,56
KXBNB15M-26AUG311645-45,no,89.0000,581,80,74,43,KXBNB15M,218,88.0000,56
KXSOL15M-26AUG311645-45,no,88.0000,512,85,85,81,KXSOL15M,5,92.3000,56
KXBTC15M-26AUG311645-45,no,90.0000,494,80,82,80,KXBTC15M,24006,90.8000,56
KXETH15M-26AUG311645-45,no,91.1000,494,89,87,81,KXETH15M,7,92.9000,56
KXBTC15M-26AUG311630-30,yes,89.0000,600,84,78,57,KXBTC15M,37684,90.0000,56
KXSOL15M-26AUG311630-30,yes,93.6000,600,91,87,73,KXSOL15M,0,93.9000,56
KXETH15M-26AUG311630-30,yes,90.3000,600,87,80,61,KXETH15M,37,92.3000,56
KXXRP15M-26AUG311630-30,yes,88.0000,600,85,80,72,KXXRP15M,925,89.0000,56
KXDOGE15M-26AUG311630-30,yes,90.0000,600,87,84,68,KXDOGE15M,242,90.0000,56
KXBNB15M-26AUG311630-30,yes,93.4000,600,90,87,69,KXBNB15M,0,93.9000,56
KXETH15M-26AUG311615-15,no,89.0000,332,82,81,82,KXETH15M,524,91.8000,56
KXBNB15M-26AUG311615-15,no,90.6000,224,82,78,78,KXBNB15M,0,94.0000,56
KXXRP15M-26AUG311615-15,no,90.0000,155,83,63,64,KXXRP15M,619,87.0000,56
KXDOGE15M-26AUG311600-00,yes,89.0000,587,82,62,66,KXDOGE15M,0,94.1000,56
KXXRP15M-26AUG311600-00,yes,91.0000,569,86,77,67,KXXRP15M,8220,66.0000,56
KXBNB15M-26AUG311600-00,no,88.0000,266,84,75,65,KXBNB15M,59,91.0000,56
KXSOL15M-26AUG311600-00,no,88.0000,266,76,66,62,KXSOL15M,2761,84.0000,56
KXBTC15M-26AUG311600-00,no,88.0000,266,80,72,63,KXBTC15M,9466,91.2000,56
KXXRP15M-26AUG311600-00,no,90.0000,174,78,70,69,KXXRP15M,4104,58.0000,56
KXDOGE15M-26AUG311545-45,no,89.0000,388,87,64,82,KXDOGE15M,1225,90.3000,56
KXSOL15M-26AUG311545-45,no,91.0000,370,88,62,65,KXSOL15M,515,90.8000,56
KXETH15M-26AUG311545-45,no,90.5000,265,88,70,74,KXETH15M,0,95.1000,56
KXBNB15M-26AUG311545-45,no,92.0000,213,89,79,73,KXBNB15M,0,95.3000,56
KXBTC15M-26AUG311545-45,no,90.1000,213,90,74,48,KXBTC15M,0,96.7000,56
KXXRP15M-26AUG311545-45,no,93.8000,178,72,60,55,KXXRP15M,0,97.5000,56
KXBTC15M-26AUG311530-30,no,90.8000,587,92,89,83,KXBTC15M,11210,91.1000,56
