ticker,side,ask,secs,p1,p2,p3,series,depth,best,min_depth
KXSOL15M-26SEP100145-45,no,89.0000,276,89,82,70,KXSOL15M,3158,87.0000,56
KXBTC15M-26SEP100145-45,no,89.0000,242,81,77,66,KXBTC15M,10244,91.8000,56
KXETH15M-26SEP100145-45,no,89.0000,204,87,69,69,KXETH15M,1518,90.0000,56
KXSOL15M-26SEP100130-30,no,89.0000,380,91,89,82,KXSOL15M,2541,86.0000,56
KXBNB15M-26SEP100130-30,no,94.1000,380,94,93,93,KXBNB15M,1905,87.0000,56
KXDOGE15M-26SEP100130-30,no,88.0000,380,91,90,89,KXDOGE15M,2261,89.0000,56
KXXRP15M-26SEP100130-30,no,90.5000,290,82,85,85,KXXRP15M,263,90.6000,56
KXETH15M-26SEP100130-30,no,90.4000,253,88,80,87,KXETH15M,0,95.2000,56
KXDOGE15M-26SEP100145-45,yes,88.0000,539,67,66,58,KXDOGE15M,2085,87.0000,56
KXETH15M-26SEP100115-15,no,91.4000,404,91,87,92,KXETH15M,0,93.7000,56
KXBTC15M-26SEP100115-15,no,91.8000,404,91,87,90,KXBTC15M,3250,92.6000,56
KXXRP15M-26SEP100115-15,no,89.0000,404,89,84,90,KXXRP15M,684,89.0000,56
KXSOL15M-26SEP100115-15,no,94.1000,404,93,90,94,KXSOL15M,0,95.0000,56
KXDOGE15M-26SEP100115-15,no,94.6000,404,90,91,92,KXDOGE15M,0,95.1000,56
KXBNB15M-26SEP100115-15,no,97.5000,404,97,93,93,KXBNB15M,0,97.6000,56
KXSOL15M-26SEP100100-00,no,90.0000,423,86,78,66,KXSOL15M,18,92.9000,56
KXDOGE15M-26SEP100100-00,no,90.9000,423,88,78,69,KXDOGE15M,0,94.6000,56
KXXRP15M-26SEP100100-00,no,91.5000,423,85,79,69,KXXRP15M,92,91.8000,56
KXBNB15M-26SEP100045-45,no,91.7000,236,86,82,82,KXBNB15M,2020,87.0000,56
KXXRP15M-26SEP100045-45,no,90.6000,164,84,79,69,KXXRP15M,0,94.8000,56
KXDOGE15M-26SEP100030-30,no,89.0000,193,88,82,79,KXDOGE15M,0,94.9000,56
KXETH15M-26SEP100015-15,yes,88.0000,478,87,77,72,KXETH15M,3079,88.0000,56
KXSOL15M-26SEP100015-15,yes,90.0000,478,90,81,82,KXSOL15M,1246,91.9000,56
KXDOGE15M-26SEP100015-15,yes,90.2000,423,85,87,75,KXDOGE15M,300,91.8000,56
KXBTC15M-26SEP100015-15,yes,88.0000,278,90,82,87,KXBTC15M,14990,90.9000,56
KXBNB15M-26SEP100000-00,no,90.0000,473,71,40,39,KXBNB15M,236,92.6000,56
KXETH15M-26SEP100000-00,no,89.0000,271,75,73,75,KXETH15M,737,90.1000,56
KXSOL15M-26SEP100000-00,no,88.0000,234,75,71,74,KXSOL15M,2384,89.0000,56
KXBTC15M-26SEP100000-00,no,92.0000,234,71,69,70,KXBTC15M,6650,91.8000,56
KXDOGE15M-26SEP100000-00,no,92.7000,209,93,77,78,KXDOGE15M,0,94.5000,56
KXXRP15M-26SEP102345-45,yes,88.0000,358,74,69,51,KXXRP15M,443,90.5000,56
KXDOGE15M-26SEP102345-45,yes,92.9000,358,77,66,42,KXDOGE15M,0,94.0000,56
KXETH15M-26SEP102345-45,yes,91.0000,341,88,67,60,KXETH15M,934,90.0000,56
KXSOL15M-26SEP102345-45,yes,88.0000,323,86,69,50,KXSOL15M,3092,88.0000,56
KXBNB15M-26SEP102345-45,yes,89.0000,323,83,42,35,KXBNB15M,1733,89.0000,56
KXXRP15M-26SEP102330-30,no,88.0000,484,72,73,73,KXXRP15M,2417,89.0000,56
KXSOL15M-26SEP102330-30,no,89.0000,484,77,72,74,KXSOL15M,1049,90.0000,56
KXBNB15M-26SEP102330-30,no,88.0000,466,61,56,43,KXBNB15M,1878,89.0000,56
KXDOGE15M-26SEP102330-30,no,89.0000,466,67,64,66,KXDOGE15M,302,90.0000,56
KXETH15M-26SEP102330-30,no,88.0000,395,84,87,61,KXETH15M,452,90.3000,56
KXBTC15M-26SEP102330-30,no,90.2000,247,88,86,76,KXBTC15M,19231,91.1000,56
KXXRP15M-26SEP102315-15,no,89.0000,515,90,65,58,KXXRP15M,447,90.0000,56
KXETH15M-26SEP102315-15,no,89.0000,496,87,70,56,KXETH15M,2811,88.0000,56
KXDOGE15M-26SEP102315-15,no,88.0000,496,81,59,50,KXDOGE15M,1987,87.0000,56
KXSOL15M-26SEP102315-15,no,91.0000,476,89,77,55,KXSOL15M,927,91.3000,56
KXBNB15M-26SEP102315-15,no,90.0000,456,84,72,49,KXBNB15M,2,93.0000,56
KXBTC15M-26SEP102315-15,no,91.9000,169,81,86,84,KXBTC15M,5038,91.4000,56
KXBNB15M-26SEP102300-00,no,90.5000,245,84,76,51,KXBNB15M,345,92.5000,56
KXSOL15M-26SEP102300-00,yes,91.1000,211,85,70,54,KXSOL15M,2951,87.0000,56
KXXRP15M-26SEP102300-00,yes,88.0000,193,82,68,41,KXXRP15M,4949,79.0000,56
KXDOGE15M-26SEP102245-45,yes,90.3000,432,78,58,58,KXDOGE15M,0,94.1000,56
KXBNB15M-26SEP102245-45,yes,89.0000,432,60,34,33,KXBNB15M,1776,89.0000,56
KXBTC15M-26SEP102245-45,yes,91.2000,413,67,47,44,KXBTC15M,78394,84.0000,56
KXXRP15M-26SEP102245-45,yes,89.0000,413,69,46,42,KXXRP15M,860,90.0000,56
KXSOL15M-26SEP102245-45,yes,91.8000,319,90,83,63,KXSOL15M,262,91.2000,56
KXETH15M-26SEP102245-45,yes,88.0000,300,84,75,57,KXETH15M,644,90.0000,56
KXBNB15M-26SEP102230-30,no,89.0000,598,88,74,64,KXBNB15M,181,91.6000,56
KXDOGE15M-26SEP102230-30,no,88.0000,580,89,84,84,KXDOGE15M,2506,87.0000,56
KXETH15M-26SEP102230-30,no,90.0000,555,90,86,82,KXETH15M,4464,86.0000,56
KXXRP15M-26SEP102230-30,no,91.5000,467,87,84,83,KXXRP15M,59,92.3000,56
KXSOL15M-26SEP102230-30,no,90.1000,379,86,88,86,KXSOL15M,454,90.9000,56
KXBTC15M-26SEP102230-30,no,88.0000,307,83,75,74,KXBTC15M,18732,90.2000,56
KXBNB15M-26SEP102215-15,no,93.5000,254,88,77,78,KXBNB15M,0,95.7000,56
KXXRP15M-26SEP102215-15,no,90.0000,254,83,71,84,KXXRP15M,25,91.3000,56
KXSOL15M-26SEP102215-15,no,91.8000,235,83,62,77,KXSOL15M,3544,87.0000,56
KXSOL15M-26SEP102200-00,yes,91.7000,500,88,84,83,KXSOL15M,694,91.1000,56
KXXRP15M-26SEP102200-00,yes,88.0000,500,82,81,79,KXXRP15M,3016,85.0000,56
KXDOGE15M-26SEP102200-00,yes,88.0000,481,87,85,79,KXDOGE15M,1892,87.0000,56
KXBNB15M-26SEP102200-00,yes,88.0000,388,88,84,79,KXBNB15M,2104,87.0000,56
KXETH15M-26SEP102200-00,yes,91.6000,299,88,85,75,KXETH15M,120,92.9000,56
KXBTC15M-26SEP102200-00,yes,91.8000,279,91,84,78,KXBTC15M,12258,90.1000,56
KXSOL15M-26SEP102145-45,no,88.0000,596,89,77,73,KXSOL15M,12653,56.0000,56
KXBNB15M-26SEP102145-45,no,92.0000,596,87,80,72,KXBNB15M,5099,71.0000,56
KXDOGE15M-26SEP102145-45,yes,92.5000,512,90,57,25,KXDOGE15M,2222,88.0000,56
KXXRP15M-26SEP102145-45,no,92.3000,258,83,74,66,KXXRP15M,2,93.0000,56
KXETH15M-26SEP102145-45,no,89.0000,241,76,67,61,KXETH15M,46,92.6000,56
KXDOGE15M-26SEP102145-45,no,94.1000,172,80,56,53,KXDOGE15M,0,96.4000,56
KXBNB15M-26SEP102130-30,no,91.6000,463,65,67,72,KXBNB15M,121,91.8000,56
KXDOGE15M-26SEP102130-30,no,91.0000,463,51,66,69,KXDOGE15M,0,94.8000,56
KXSOL15M-26SEP102130-30,no,93.1000,445,92,34,56,KXSOL15M,0,95.7000,56
KXXRP15M-26SEP102130-30,no,90.9000,445,89,36,48,KXXRP15M,10,92.9000,56
KXETH15M-26SEP102130-30,no,89.0000,426,83,38,50,KXETH15M,3483,88.0000,56
KXSOL15M-26SEP102115-15,yes,92.3000,584,91,85,71,KXSOL15M,1986,89.0000,56
KXBNB15M-26SEP102115-15,yes,93.5000,584,93,87,75,KXBNB15M,375,90.0000,56
KXDOGE15M-26SEP102115-15,yes,92.6000,416,86,77,86,KXDOGE15M,270,92.0000,56
KXETH15M-26SEP102115-15,yes,88.0000,293,76,82,81,KXETH15M,450,91.0000,56
KXBTC15M-26SEP102115-15,yes,89.0000,274,90,78,77,KXBTC15M,72783,82.0000,56
KXXRP15M-26SEP102115-15,yes,93.2000,203,89,83,74,KXXRP15M,0,94.4000,56
KXXRP15M-26SEP102100-00,yes,88.0000,495,71,44,45,KXXRP15M,3338,87.0000,56
KXSOL15M-26SEP102100-00,yes,89.0000,442,84,75,50,KXSOL15M,3431,88.0000,56
KXETH15M-26SEP102100-00,yes,92.3000,338,92,81,78,KXETH15M,0,96.2000,56
KXBTC15M-26SEP102100-00,yes,94.8000,318,87,71,75,KXBTC15M,0,93.8000,56
KXBNB15M-26SEP102100-00,yes,92.9000,300,81,71,71,KXBNB15M,0,96.1000,56
KXDOGE15M-26SEP102100-00,yes,95.0000,281,82,69,68,KXDOGE15M,0,95.9000,56
KXXRP15M-26SEP102045-45,no,91.1000,590,89,83,83,KXXRP15M,5316,79.0000,56
KXDOGE15M-26SEP102045-45,no,90.0000,399,90,80,83,KXDOGE15M,375,91.0000,56
KXSOL15M-26SEP102045-45,no,90.8000,253,80,65,74,KXSOL15M,606,90.9000,56
KXSOL15M-26SEP102030-30,no,91.3000,543,83,82,71,KXSOL15M,1074,91.7000,56
KXETH15M-26SEP102030-30,yes,88.0000,370,72,62,44,KXETH15M,3672,88.0000,56
KXBNB15M-26SEP102030-30,no,93.0000,250,83,53,64,KXBNB15M,19,92.9000,56
KXSOL15M-26SEP102015-15,yes,91.2000,597,91,83,80,KXSOL15M,6,92.1000,56
KXDOGE15M-26SEP102015-15,yes,90.4000,597,89,79,75,KXDOGE15M,6110,90.9000,56
KXBNB15M-26SEP102015-15,yes,93.8000,597,92,84,75,KXBNB15M,0,93.9000,56
KXXRP15M-26SEP102015-15,yes,92.5000,502,85,84,80,KXXRP15M,0,94.3000,56
KXETH15M-26SEP102015-15,yes,89.0000,484,77,81,83,KXETH15M,258,92.4000,56
KXBTC15M-26SEP102015-15,yes,89.0000,449,86,72,75,KXBTC15M,18200,91.2000,56
KXBNB15M-26SEP102000-00,no,89.0000,456,85,72,73,KXBNB15M,2004,89.0000,56
KXDOGE15M-26SEP102000-00,no,90.0000,370,86,76,69,KXDOGE15M,2254,88.0000,56
KXSOL15M-26SEP102000-00,no,96.8000,353,89,81,71,KXSOL15M,0,96.7000,56
KXXRP15M-26SEP102000-00,no,88.0000,335,90,76,75,KXXRP15M,4065,85.0000,56
KXETH15M-26SEP102000-00,no,90.0000,300,77,73,73,KXETH15M,0,93.1000,56
KXBTC15M-26SEP102000-00,no,90.0000,282,75,73,67,KXBTC15M,64439,89.0000,56
KXBNB15M-26SEP101945-45,no,89.0000,254,91,33,48,KXBNB15M,135,91.0000,56
KXETH15M-26SEP101945-45,no,93.6000,196,92,82,66,KXETH15M,0,97.0000,56
KXDOGE15M-26SEP101945-45,no,90.8000,196,91,84,69,KXDOGE15M,0,94.2000,56
KXDOGE15M-26SEP101930-30,yes,91.8000,534,68,59,74,KXDOGE15M,42,91.8000,56
KXSOL15M-26SEP101930-30,yes,90.9000,534,68,60,74,KXSOL15M,0,95.1000,56
KXXRP15M-26SEP101930-30,yes,90.4000,515,90,69,64,KXXRP15M,382,91.0000,56
KXETH15M-26SEP101930-30,yes,89.0000,456,88,88,64,KXETH15M,1236,90.0000,56
KXBNB15M-26SEP101930-30,yes,91.6000,417,83,79,52,KXBNB15M,165,92.4000,56
KXBTC15M-26SEP101930-30,yes,89.0000,258,85,85,84,KXBTC15M,2713,92.8000,56
KXBNB15M-26SEP101915-15,no,88.0000,430,63,46,70,KXBNB15M,5042,72.0000,56
KXDOGE15M-26SEP101915-15,no,90.0000,430,81,66,81,KXDOGE15M,1904,89.0000,56
KXXRP15M-26SEP101915-15,no,91.7000,413,81,63,83,KXXRP15M,291,91.7000,56
KXSOL15M-26SEP101915-15,no,89.0000,373,86,63,33,KXSOL15M,0,93.2000,56
KXETH15M-26SEP101915-15,no,90.3000,355,69,54,29,KXETH15M,34,91.5000,56
KXBTC15M-26SEP101915-15,no,88.0000,248,84,85,77,KXBTC15M,18168,90.3000,56
KXETH15M-26SEP101900-00,yes,91.4000,587,90,87,77,KXETH15M,2539,89.0000,56
KXSOL15M-26SEP101900-00,yes,93.2000,587,91,89,75,KXSOL15M,89,92.8000,56
KXXRP15M-26SEP101900-00,no,89.0000,188,75,55,61,KXXRP15M,377,90.2000,56
KXDOGE15M-26SEP101900-00,no,92.9000,152,87,68,54,KXDOGE15M,211,90.6000,56
KXBNB15M-26SEP101845-45,no,91.8000,597,91,85,65,KXBNB15M,53,91.5000,56
KXSOL15M-26SEP101845-45,no,92.5000,597,92,84,63,KXSOL15M,0,93.7000,56
KXXRP15M-26SEP101845-45,no,89.0000,597,90,84,60,KXXRP15M,262,90.1000,56
KXDOGE15M-26SEP101845-45,no,89.0000,553,89,84,84,KXDOGE15M,1663,88.0000,56
KXETH15M-26SEP101845-45,no,89.0000,535,85,78,66,KXETH15M,2497,89.0000,56
KXBTC15M-26SEP101845-45,no,89.0000,412,81,74,70,KXBTC15M,37388,88.0000,56
KXETH15M-26SEP101815-15,yes,93.7000,159,93,96,86,KXETH15M,5216,80.0000,56
KXBTC15M-26SEP101815-15,yes,95.8000,159,94,93,86,KXBTC15M,36200,82.0000,56
KXDOGE15M-26SEP101815-15,yes,94.0000,159,97,95,88,KXDOGE15M,0,94.1000,56
KXBNB15M-26SEP101815-15,yes,99.0000,159,99,98,97,KXBNB15M,0,99.4000,56
KXXRP15M-26SEP101815-15,yes,98.6000,159,98,97,95,KXXRP15M,0,98.2000,56
KXDOGE15M-26SEP101830-30,yes,91.6000,566,91,86,84,KXDOGE15M,0,93.7000,56
KXSOL15M-26SEP101830-30,yes,89.0000,547,84,83,85,KXSOL15M,2472,89.0000,56
KXBTC15M-26SEP101830-30,yes,90.0000,547,81,81,83,KXBTC15M,20019,90.0000,56
KXXRP15M-26SEP101830-30,yes,90.2000,547,85,80,79,KXXRP15M,570,91.2000,56
KXBNB15M-26SEP101830-30,yes,89.0000,274,90,85,81,KXBNB15M,6733,86.0000,56
KXXRP15M-26SEP101800-00,no,89.0000,175,25,30,25,KXXRP15M,352,90.0000,56
KXBNB15M-26SEP101800-00,yes,94.2000,175,89,83,85,KXBNB15M,108,91.7000,56
KXSOL15M-26SEP101815-15,yes,91.5000,390,92,86,82,KXSOL15M,324,93.0000,56
KXDOGE15M-26SEP101745-45,no,88.0000,195,68,88,91,KXDOGE15M,4000,80.0000,56
KXSOL15M-26SEP101745-45,no,94.0000,178,89,85,91,KXSOL15M,105,91.2000,56
KXXRP15M-26SEP101745-45,no,90.0000,177,85,89,90,KXXRP15M,19,92.4000,56
KXXRP15M-26SEP101730-30,no,94.5000,207,94,82,88,KXXRP15M,0,96.4000,56
KXBNB15M-26SEP101730-30,no,89.0000,207,86,82,88,KXBNB15M,0,95.1000,56
KXDOGE15M-26SEP101730-30,no,91.5000,207,91,83,83,KXDOGE15M,0,95.8000,56
KXDOGE15M-26SEP101715-15,yes,91.8000,224,78,63,23,KXDOGE15M,2232,87.0000,56
KXXRP15M-26SEP101715-15,yes,96.2000,224,90,76,46,KXXRP15M,0,96.6000,56
KXDOGE15M-26SEP101700-00,no,94.4000,239,90,88,87,KXDOGE15M,5,92.9000,56
KXETH15M-26SEP101700-00,no,90.2000,219,89,86,83,KXETH15M,0,94.9000,56
KXBNB15M-26SEP101700-00,no,93.9000,177,90,89,91,KXBNB15M,0,96.7000,56
KXETH15M-26SEP101645-45,no,90.3000,263,90,89,78,KXETH15M,91,92.6000,56
KXXRP15M-26SEP101645-45,no,89.0000,263,92,92,82,KXXRP15M,0,93.4000,56
KXBTC15M-26SEP101630-30,no,90.0000,271,82,33,25,KXBTC15M,41634,88.0000,56
KXETH15M-26SEP101630-30,no,90.7000,271,85,48,40,KXETH15M,3926,85.0000,56
KXSOL15M-26SEP101615-15,yes,97.2000,298,94,90,63,KXSOL15M,0,97.7000,56
KXDOGE15M-26SEP101615-15,yes,96.0000,298,92,87,66,KXDOGE15M,0,96.7000,56
KXBNB15M-26SEP101615-15,yes,91.3000,298,82,67,28,KXBNB15M,19,91.6000,56
KXETH15M-26SEP101615-15,yes,92.9000,298,90,78,59,KXETH15M,0,94.8000,56
KXXRP15M-26SEP101615-15,yes,94.7000,298,90,81,62,KXXRP15M,0,94.4000,56
KXBTC15M-26SEP101615-15,yes,97.4000,298,92,85,63,KXBTC15M,0,97.2000,56
KXSOL15M-26SEP101600-00,no,96.6000,321,96,95,86,KXSOL15M,0,95.5000,56
KXXRP15M-26SEP101600-00,no,92.6000,321,92,90,78,KXXRP15M,0,94.7000,56
KXBTC15M-26SEP101600-00,no,95.4000,321,95,94,85,KXBTC15M,0,96.2000,56
KXETH15M-26SEP101600-00,no,98.5000,321,98,96,88,KXETH15M,0,98.5000,56
KXDOGE15M-26SEP101600-00,no,93.6000,321,93,91,83,KXDOGE15M,0,95.9000,56
KXBNB15M-26SEP101600-00,no,95.3000,321,95,95,91,KXBNB15M,0,95.9000,56
KXBTC15M-26SEP101545-45,no,88.0000,342,85,67,65,KXBTC15M,51099,81.0000,56
KXXRP15M-26SEP101545-45,no,93.2000,342,90,72,68,KXXRP15M,1866,90.0000,56
KXBNB15M-26SEP101545-45,yes,91.9000,253,81,63,47,KXBNB15M,0,93.6000,56
KXDOGE15M-26SEP101545-45,yes,90.0000,165,75,42,40,KXDOGE15M,0,93.5000,56
KXXRP15M-26SEP101530-30,yes,93.0000,293,50,76,72,KXXRP15M,0,95.1000,56
KXSOL15M-26SEP101530-30,yes,90.7000,276,86,23,50,KXSOL15M,2491,88.0000,56
KXBNB15M-26SEP101530-30,yes,94.5000,276,84,51,61,KXBNB15M,0,95.9000,56
KXDOGE15M-26SEP101530-30,yes,89.0000,258,80,27,37,KXDOGE15M,2324,89.0000,56
KXBTC15M-26SEP101530-30,yes,88.0000,258,66,18,43,KXBTC15M,49287,86.0000,56
KXDOGE15M-26SEP101545-45,no,89.0000,593,88,85,85,KXDOGE15M,211,90.4000,56
KXSOL15M-26SEP101545-45,no,89.0000,593,88,85,88,KXSOL15M,2277,89.0000,56
KXETH15M-26SEP101515-15,no,89.0000,371,87,83,78,KXETH15M,25,92.7000,56
KXXRP15M-26SEP101515-15,no,88.0000,371,91,82,85,KXXRP15M,15,92.0000,56
KXBTC15M-26SEP101515-15,no,90.0000,348,86,85,82,KXBTC15M,46032,71.0000,56
KXDOGE15M-26SEP101515-15,no,93.4000,219,94,76,84,KXDOGE15M,0,93.4000,56
KXSOL15M-26SEP101515-15,no,94.9000,199,90,66,85,KXSOL15M,0,96.8000,56
KXDOGE15M-26SEP101500-00,yes,92.1000,386,91,91,62,KXDOGE15M,90,91.9000,56
KXSOL15M-26SEP101500-00,yes,90.9000,386,91,89,59,KXSOL15M,377,92.2000,56
KXBNB15M-26SEP101500-00,yes,91.5000,386,93,91,74,KXBNB15M,114,92.2000,56
KXBTC15M-26SEP101500-00,yes,95.0000,329,93,84,79,KXBTC15M,0,95.3000,56
KXETH15M-26SEP101500-00,yes,92.7000,329,89,80,79,KXETH15M,0,95.2000,56
KXXRP15M-26SEP101500-00,yes,89.0000,329,84,79,85,KXXRP15M,20,92.6000,56
KXBNB15M-26SEP101445-45,yes,92.6000,341,75,67,36,KXBNB15M,1432,88.0000,56
KXXRP15M-26SEP101445-45,no,88.0000,322,83,83,83,KXXRP15M,3120,85.0000,56
KXBTC15M-26SEP101445-45,yes,91.6000,300,91,80,78,KXBTC15M,3764,92.9000,56
KXDOGE15M-26SEP101445-45,yes,89.0000,280,89,81,69,KXDOGE15M,2383,86.0000,56
KXETH15M-26SEP101445-45,yes,92.3000,200,85,83,83,KXETH15M,44,92.9000,56
KXSOL15M-26SEP101445-45,yes,91.8000,200,84,84,69,KXSOL15M,10,92.0000,56
KXETH15M-26SEP101430-30,yes,91.9000,418,78,62,46,KXETH15M,0,93.2000,56
KXDOGE15M-26SEP101430-30,yes,96.0000,418,92,80,57,KXDOGE15M,0,96.4000,56
KXBNB15M-26SEP101430-30,yes,93.8000,418,81,67,51,KXBNB15M,0,94.7000,56
KXBTC15M-26SEP101430-30,yes,92.8000,418,82,75,65,KXBTC15M,5324,92.5000,56
KXDOGE15M-26SEP101415-15,no,96.9000,436,94,92,93,KXDOGE15M,0,96.8000,56
KXETH15M-26SEP101415-15,no,92.7000,436,90,89,89,KXETH15M,0,93.7000,56
KXBNB15M-26SEP101415-15,no,95.6000,436,96,94,90,KXBNB15M,0,97.0000,56
KXBTC15M-26SEP101415-15,no,95.4000,436,94,91,92,KXBTC15M,0,95.9000,56
KXXRP15M-26SEP101415-15,no,97.0000,436,95,95,95,KXXRP15M,0,97.0000,56
KXSOL15M-26SEP101415-15,no,95.1000,436,95,94,94,KXSOL15M,0,96.3000,56
KXETH15M-26SEP101400-00,yes,89.0000,309,88,86,81,KXETH15M,1051,90.0000,56
KXSOL15M-26SEP101345-45,yes,91.5000,469,91,90,84,KXSOL15M,2663,88.0000,56
KXBNB15M-26SEP101345-45,yes,90.9000,469,90,85,73,KXBNB15M,370,90.0000,56
KXBTC15M-26SEP101345-45,yes,93.6000,469,94,90,77,KXBTC15M,13723,90.1000,56
KXETH15M-26SEP101345-45,yes,96.1000,469,95,92,80,KXETH15M,0,93.9000,56
KXDOGE15M-26SEP101345-45,yes,89.0000,469,91,91,85,KXDOGE15M,2203,89.0000,56
KXXRP15M-26SEP101345-45,yes,89.0000,469,88,85,71,KXXRP15M,4307,84.0000,56
KXBNB15M-26SEP101330-30,yes,94.2000,481,93,77,60,KXBNB15M,4,92.7000,56
KXETH15M-26SEP101330-30,yes,91.4000,407,82,74,62,KXETH15M,474,90.8000,56
KXXRP15M-26SEP101330-30,yes,88.0000,333,86,70,62,KXXRP15M,411,91.2000,56
KXBTC15M-26SEP101330-30,yes,90.9000,309,87,77,71,KXBTC15M,2533,92.9000,56
KXDOGE15M-26SEP101330-30,yes,89.0000,290,80,66,60,KXDOGE15M,0,93.4000,56
KXETH15M-26SEP101315-15,yes,94.6000,231,76,71,71,KXETH15M,0,95.1000,56
KXSOL15M-26SEP101315-15,yes,90.0000,213,89,69,74,KXSOL15M,367,91.0000,56
KXXRP15M-26SEP101315-15,yes,90.0000,195,84,54,66,KXXRP15M,243,92.6000,56
KXDOGE15M-26SEP101315-15,yes,88.0000,195,86,67,75,KXDOGE15M,165,92.0000,56
KXSOL15M-26SEP101300-00,yes,90.2000,513,89,86,87,KXSOL15M,4940,85.0000,56
KXBNB15M-26SEP101300-00,yes,92.9000,513,91,91,91,KXBNB15M,91,92.9000,56
KXETH15M-26SEP101300-00,yes,92.3000,513,90,88,88,KXETH15M,375,91.2000,56
KXXRP15M-26SEP101300-00,yes,92.9000,513,90,90,89,KXXRP15M,266,91.0000,56
KXDOGE15M-26SEP101300-00,yes,89.0000,387,83,84,82,KXDOGE15M,258,90.1000,56
KXBTC15M-26SEP101300-00,yes,94.9000,246,87,83,74,KXBTC15M,0,94.5000,56
KXETH15M-26SEP101245-45,no,90.0000,522,84,74,69,KXETH15M,9630,76.0000,56
KXBTC15M-26SEP101245-45,yes,93.8000,218,93,88,60,KXBTC15M,0,93.8000,56
KXBNB15M-26SEP101245-45,yes,90.0000,218,87,78,63,KXBNB15M,0,96.9000,56
KXDOGE15M-26SEP101245-45,yes,92.2000,201,89,84,69,KXDOGE15M,16,92.3000,56
KXSOL15M-26SEP101245-45,yes,90.0000,166,81,87,75,KXSOL15M,2204,89.0000,56
KXBNB15M-26SEP101230-30,no,88.0000,541,91,88,80,KXBNB15M,5067,67.0000,56
KXDOGE15M-26SEP101230-30,no,88.0000,400,80,84,92,KXDOGE15M,2026,89.0000,56
KXSOL15M-26SEP101230-30,no,88.0000,313,83,85,67,KXSOL15M,4970,84.0000,56
KXXRP15M-26SEP101230-30,no,90.7000,295,85,90,76,KXXRP15M,0,94.3000,56
KXDOGE15M-26SEP101215-15,no,88.0000,555,90,84,75,KXDOGE15M,2018,88.0000,56
KXBTC15M-26SEP101215-15,no,89.0000,555,87,81,71,KXBTC15M,50093,87.0000,56
KXXRP15M-26SEP101215-15,no,88.0000,438,81,71,79,KXXRP15M,273,90.7000,56
KXSOL15M-26SEP101215-15,no,94.4000,401,84,70,81,KXSOL15M,0,93.4000,56
KXBNB15M-26SEP101215-15,no,88.0000,382,82,51,46,KXBNB15M,1871,89.0000,56
KXETH15M-26SEP101215-15,no,89.0000,364,82,69,64,KXETH15M,0,95.3000,56
KXBTC15M-26SEP101200-00,no,91.2000,262,89,83,70,KXBTC15M,8581,91.1000,56
KXSOL15M-26SEP101200-00,no,90.0000,262,87,71,59,KXSOL15M,622,91.3000,56
KXBNB15M-26SEP101200-00,no,89.0000,244,83,76,66,KXBNB15M,1970,86.0000,56
