ticker,side,ask,secs,p1,p2,p3,series,depth,best,min_depth
KXSOL15M-26SEP052130-30,no,94.1000,188,94,92,91,KXSOL15M,2213,89.0000,56
KXETH15M-26SEP052130-30,no,97.5000,188,97,95,95,KXETH15M,0,97.3000,56
KXBTC15M-26SEP052130-30,no,90.6000,188,91,84,82,KXBTC15M,30246,86.0000,56
KXDOGE15M-26SEP052130-30,no,90.0000,188,90,70,85,KXDOGE15M,1942,87.0000,56
KXSOL15M-26SEP052145-45,yes,88.0000,572,85,77,70,KXSOL15M,39,91.9000,56
KXETH15M-26SEP052145-45,yes,90.0000,463,88,80,75,KXETH15M,574,90.4000,56
KXXRP15M-26SEP052145-45,yes,89.0000,290,60,58,51,KXXRP15M,87,90.0000,56
KXSOL15M-26SEP052115-15,yes,98.4000,199,97,95,95,KXSOL15M,0,98.5000,56
KXETH15M-26SEP052115-15,yes,95.4000,199,92,93,95,KXETH15M,0,99.5000,56
KXDOGE15M-26SEP052115-15,yes,97.8000,199,95,96,93,KXDOGE15M,0,96.2000,56
KXXRP15M-26SEP052115-15,yes,92.5000,199,89,90,91,KXXRP15M,0,96.0000,56
KXBTC15M-26SEP052115-15,yes,94.5000,199,94,91,92,KXBTC15M,0,95.1000,56
KXBNB15M-26SEP052130-30,no,90.1000,576,90,88,34,KXBNB15M,1914,86.0000,56
KXXRP15M-26SEP052130-30,no,89.0000,448,88,75,70,KXXRP15M,886,90.0000,56
KXETH15M-26SEP052100-00,yes,91.2000,168,70,59,38,KXETH15M,0,93.2000,56
KXSOL15M-26SEP052045-45,no,88.0000,204,86,72,82,KXSOL15M,3174,85.0000,56
KXXRP15M-26SEP052045-45,yes,92.5000,204,85,81,76,KXXRP15M,0,93.2000,56
KXDOGE15M-26SEP052045-45,yes,95.6000,152,89,61,62,KXDOGE15M,0,93.9000,56
KXBNB15M-26SEP052030-30,no,90.0000,373,83,74,49,KXBNB15M,0,95.9000,56
KXDOGE15M-26SEP052030-30,yes,91.8000,355,81,80,75,KXDOGE15M,380,91.6000,56
KXETH15M-26SEP052030-30,yes,90.8000,229,85,80,73,KXETH15M,0,96.9000,56
KXXRP15M-26SEP052030-30,yes,91.4000,194,78,78,67,KXXRP15M,0,93.6000,56
KXDOGE15M-26SEP052015-15,yes,88.0000,414,83,78,77,KXDOGE15M,2078,89.0000,56
KXSOL15M-26SEP052015-15,yes,90.5000,378,83,81,82,KXSOL15M,264,91.2000,56
KXBTC15M-26SEP052015-15,yes,88.0000,317,84,73,75,KXBTC15M,16968,90.1000,56
KXBNB15M-26SEP052015-15,yes,94.6000,297,86,61,76,KXBNB15M,0,97.4000,56
KXDOGE15M-26SEP052000-00,yes,88.0000,439,86,74,83,KXDOGE15M,2356,88.0000,56
KXXRP15M-26SEP052000-00,yes,88.0000,347,84,81,71,KXXRP15M,72,92.6000,56
KXSOL15M-26SEP052000-00,yes,90.1000,347,80,79,63,KXSOL15M,80,91.3000,56
KXETH15M-26SEP052000-00,yes,89.0000,269,88,86,81,KXETH15M,549,90.0000,56
KXBTC15M-26SEP052000-00,yes,90.0000,204,87,80,79,KXBTC15M,67272,46.0000,56
KXXRP15M-26SEP051945-45,no,94.5000,392,71,64,25,KXXRP15M,2189,85.0000,56
KXDOGE15M-26SEP051945-45,no,92.0000,375,71,62,26,KXDOGE15M,620,91.5000,56
KXSOL15M-26SEP051945-45,no,91.2000,202,88,71,82,KXSOL15M,270,91.0000,56
KXBNB15M-26SEP051930-30,yes,94.2000,218,95,65,71,KXBNB15M,0,94.0000,56
KXXRP15M-26SEP051930-30,no,89.0000,183,83,85,73,KXXRP15M,361,90.8000,56
KXDOGE15M-26SEP051930-30,no,88.0000,165,80,85,79,KXDOGE15M,0,96.0000,56
KXBNB15M-26SEP051945-45,yes,90.0000,552,86,77,54,KXBNB15M,668,90.0000,56
KXSOL15M-26SEP051915-15,no,89.0000,451,70,81,76,KXSOL15M,126,92.5000,56
KXBNB15M-26SEP051915-15,no,94.3000,434,83,76,71,KXBNB15M,0,94.0000,56
KXETH15M-26SEP051915-15,no,90.0000,260,80,76,75,KXETH15M,406,90.6000,56
KXDOGE15M-26SEP051915-15,no,90.9000,152,89,81,72,KXDOGE15M,2358,86.0000,56
KXETH15M-26SEP051930-30,yes,89.0000,524,83,81,76,KXETH15M,487,92.0000,56
KXSOL15M-26SEP051900-00,yes,88.0000,383,77,58,56,KXSOL15M,680,90.7000,56
KXBNB15M-26SEP051900-00,yes,94.0000,331,90,72,34,KXBNB15M,0,93.7000,56
KXXRP15M-26SEP051900-00,no,89.0000,161,83,67,55,KXXRP15M,1401,88.0000,56
KXETH15M-26SEP051900-00,no,90.9000,161,76,71,64,KXETH15M,2614,84.0000,56
KXETH15M-26SEP051845-45,yes,89.0000,398,89,87,85,KXETH15M,3204,88.0000,56
KXXRP15M-26SEP051845-45,yes,92.6000,194,89,88,75,KXXRP15M,437,90.1000,56
KXSOL15M-26SEP051830-30,no,89.0000,439,86,85,79,KXSOL15M,665,90.1000,56
KXXRP15M-26SEP051830-30,no,90.0000,439,86,79,76,KXXRP15M,28,92.3000,56
KXETH15M-26SEP051830-30,no,90.7000,421,84,77,65,KXETH15M,908,91.0000,56
KXBTC15M-26SEP051830-30,no,89.0000,402,83,82,75,KXBTC15M,25436,88.0000,56
KXDOGE15M-26SEP051830-30,no,88.0000,402,82,74,79,KXDOGE15M,26,91.1000,56
KXBNB15M-26SEP051830-30,no,96.9000,178,70,80,89,KXBNB15M,0,96.5000,56
KXDOGE15M-26SEP051815-15,yes,90.2000,463,83,76,81,KXDOGE15M,366,92.0000,56
KXBNB15M-26SEP051815-15,no,88.0000,396,89,73,72,KXBNB15M,2276,88.0000,56
KXETH15M-26SEP051815-15,no,89.0000,361,82,69,62,KXETH15M,2666,89.0000,56
KXXRP15M-26SEP051815-15,no,89.0000,344,73,48,42,KXXRP15M,46,90.0000,56
KXSOL15M-26SEP051815-15,no,89.0000,309,78,64,43,KXSOL15M,277,92.5000,56
KXSOL15M-26SEP051800-00,no,90.0000,428,79,79,77,KXSOL15M,3265,86.0000,56
KXDOGE15M-26SEP051800-00,no,93.8000,428,86,85,86,KXDOGE15M,0,93.3000,56
KXXRP15M-26SEP051800-00,no,89.0000,321,84,71,66,KXXRP15M,48,91.6000,56
KXETH15M-26SEP051800-00,no,90.9000,285,81,66,59,KXETH15M,412,90.3000,56
KXDOGE15M-26SEP051745-45,no,88.0000,451,82,80,77,KXDOGE15M,2803,85.0000,56
KXBNB15M-26SEP051745-45,yes,92.0000,296,84,73,85,KXBNB15M,0,97.4000,56
KXETH15M-26SEP051745-45,yes,90.0000,261,92,81,63,KXETH15M,2786,89.0000,56
KXSOL15M-26SEP051745-45,no,90.0000,224,66,48,82,KXSOL15M,358,91.5000,56
KXETH15M-26SEP051730-30,yes,89.0000,500,85,80,72,KXETH15M,3073,89.0000,56
KXSOL15M-26SEP051730-30,yes,90.8000,462,80,76,68,KXSOL15M,656,90.0000,56
KXBTC15M-26SEP051730-30,yes,90.1000,361,87,76,75,KXBTC15M,7127,91.1000,56
KXXRP15M-26SEP051730-30,yes,90.0000,337,90,72,64,KXXRP15M,0,94.9000,56
KXDOGE15M-26SEP051730-30,yes,91.2000,280,92,84,80,KXDOGE15M,2413,86.0000,56
KXBNB15M-26SEP051715-15,yes,91.0000,366,87,84,63,KXBNB15M,3512,84.0000,56
KXXRP15M-26SEP051715-15,yes,88.0000,315,78,69,61,KXXRP15M,201,90.6000,56
KXSOL15M-26SEP051715-15,yes,90.1000,262,83,82,66,KXSOL15M,506,91.3000,56
KXDOGE15M-26SEP051715-15,yes,89.0000,244,88,77,65,KXDOGE15M,623,91.0000,56
KXBTC15M-26SEP051715-15,yes,88.0000,204,86,74,70,KXBTC15M,28486,87.0000,56
KXXRP15M-26SEP051700-00,no,89.0000,345,77,67,56,KXXRP15M,2335,87.0000,56
KXBNB15M-26SEP051700-00,no,91.9000,242,85,87,63,KXBNB15M,3,92.5000,56
KXETH15M-26SEP051700-00,no,92.2000,189,86,84,81,KXETH15M,823,91.0000,56
KXDOGE15M-26SEP051700-00,no,88.0000,168,85,80,82,KXDOGE15M,2171,88.0000,56
KXBNB15M-26SEP051645-45,yes,90.0000,273,80,65,54,KXBNB15M,2381,86.0000,56
KXXRP15M-26SEP051645-45,yes,88.0000,231,85,81,81,KXXRP15M,8,92.5000,56
KXDOGE15M-26SEP051630-30,no,89.0000,590,84,65,51,KXDOGE15M,2222,86.0000,56
KXBTC15M-26SEP051630-30,yes,90.0000,298,77,81,74,KXBTC15M,13127,91.0000,56
KXXRP15M-26SEP051630-30,yes,91.5000,227,73,52,53,KXXRP15M,6728,61.0000,56
KXSOL15M-26SEP051615-15,yes,89.0000,229,58,40,60,KXSOL15M,0,93.1000,56
KXETH15M-26SEP051615-15,yes,89.0000,211,89,57,54,KXETH15M,284,91.1000,56
KXBTC15M-26SEP051615-15,yes,88.0000,211,83,53,56,KXBTC15M,39396,78.0000,56
KXXRP15M-26SEP051615-15,yes,90.0000,211,87,78,65,KXXRP15M,2484,87.0000,56
KXDOGE15M-26SEP051615-15,yes,89.0000,191,87,77,73,KXDOGE15M,0,94.2000,56
KXBNB15M-26SEP051600-00,no,88.0000,593,88,90,74,KXBNB15M,1,92.9000,56
KXSOL15M-26SEP051600-00,no,89.0000,593,84,81,77,KXSOL15M,373,91.9000,56
KXBTC15M-26SEP051600-00,no,91.1000,359,86,82,84,KXBTC15M,4064,91.9000,56
KXETH15M-26SEP051600-00,no,93.5000,303,87,77,73,KXETH15M,0,94.4000,56
KXBTC15M-26SEP051545-45,no,89.0000,519,87,85,76,KXBTC15M,12114,90.2000,56
KXETH15M-26SEP051545-45,no,90.0000,482,76,84,42,KXETH15M,255,90.0000,56
KXSOL15M-26SEP051545-45,no,91.8000,482,78,85,48,KXSOL15M,4,92.7000,56
KXXRP15M-26SEP051545-45,no,88.0000,446,87,72,81,KXXRP15M,1386,89.0000,56
KXDOGE15M-26SEP051545-45,no,90.0000,378,85,80,73,KXDOGE15M,529,91.2000,56
KXBNB15M-26SEP051545-45,yes,91.0000,169,74,27,36,KXBNB15M,2352,87.0000,56
KXDOGE15M-26SEP051530-30,no,90.0000,441,86,74,71,KXDOGE15M,627,90.0000,56
KXETH15M-26SEP051530-30,yes,94.6000,245,92,80,51,KXETH15M,0,95.2000,56
KXBTC15M-26SEP051530-30,yes,90.0000,227,76,61,35,KXBTC15M,24111,84.0000,56
KXBNB15M-26SEP051530-30,yes,92.6000,209,83,65,62,KXBNB15M,0,94.0000,56
KXETH15M-26SEP051515-15,no,89.0000,595,88,82,76,KXETH15M,3147,89.0000,56
KXBNB15M-26SEP051515-15,no,91.1000,540,87,91,90,KXBNB15M,0,94.2000,56
KXDOGE15M-26SEP051515-15,no,88.0000,370,89,78,81,KXDOGE15M,422,90.1000,56
KXXRP15M-26SEP051515-15,yes,91.3000,193,89,48,48,KXXRP15M,8,91.9000,56
KXBNB15M-26SEP051500-00,no,90.8000,414,81,77,79,KXBNB15M,1672,89.0000,56
KXBNB15M-26SEP051430-30,yes,94.4000,442,89,82,80,KXBNB15M,355,90.5000,56
KXDOGE15M-26SEP051430-30,no,89.0000,266,85,78,83,KXDOGE15M,277,91.8000,56
KXXRP15M-26SEP051430-30,no,88.0000,178,74,54,54,KXXRP15M,5350,78.0000,56
KXDOGE15M-26SEP051415-15,no,91.9000,553,88,85,84,KXDOGE15M,2875,89.0000,56
KXSOL15M-26SEP051415-15,no,91.1000,412,78,81,83,KXSOL15M,360,91.0000,56
KXXRP15M-26SEP051415-15,no,91.3000,373,86,77,82,KXXRP15M,91,91.5000,56
KXETH15M-26SEP051415-15,no,88.0000,303,76,79,67,KXETH15M,799,90.0000,56
KXBTC15M-26SEP051415-15,no,88.0000,286,74,71,61,KXBTC15M,9682,90.5000,56
KXDOGE15M-26SEP051400-00,yes,90.0000,418,79,78,79,KXDOGE15M,0,96.1000,56
KXSOL15M-26SEP051400-00,yes,92.5000,399,93,77,77,KXSOL15M,0,94.8000,56
KXBNB15M-26SEP051400-00,yes,89.0000,347,88,88,83,KXBNB15M,3146,88.0000,56
KXXRP15M-26SEP051400-00,yes,88.0000,325,85,86,62,KXXRP15M,3109,85.0000,56
KXETH15M-26SEP051400-00,yes,89.0000,271,86,85,81,KXETH15M,7501,83.0000,56
KXBNB15M-26SEP051400-00,no,88.0000,179,44,27,20,KXBNB15M,4380,75.0000,56
KXBNB15M-26SEP051345-45,no,91.4000,362,87,61,50,KXBNB15M,0,94.6000,56
KXETH15M-26SEP051345-45,no,88.0000,187,80,79,74,KXETH15M,4181,89.0000,56
KXSOL15M-26SEP051345-45,no,90.1000,170,71,78,86,KXSOL15M,0,96.3000,56
KXSOL15M-26SEP051330-30,no,88.0000,536,80,58,76,KXSOL15M,479,90.3000,56
KXDOGE15M-26SEP051330-30,no,91.0000,517,86,81,64,KXDOGE15M,1612,89.0000,56
KXBNB15M-26SEP051330-30,no,88.0000,346,84,76,81,KXBNB15M,3468,86.0000,56
KXBTC15M-26SEP051330-30,no,90.7000,212,89,85,78,KXBTC15M,20226,89.0000,56
KXXRP15M-26SEP051330-30,no,88.0000,193,84,86,81,KXXRP15M,2830,87.0000,56
KXETH15M-26SEP051330-30,no,89.0000,154,72,48,74,KXETH15M,0,93.6000,56
KXBNB15M-26SEP051315-15,yes,92.7000,436,87,81,57,KXBNB15M,0,95.0000,56
KXXRP15M-26SEP051315-15,yes,94.5000,418,83,74,63,KXXRP15M,20,92.9000,56
KXETH15M-26SEP051315-15,yes,93.9000,400,93,80,81,KXETH15M,11,92.9000,56
KXDOGE15M-26SEP051315-15,yes,94.8000,323,78,68,28,KXDOGE15M,2,92.0000,56
KXSOL15M-26SEP051315-15,yes,93.5000,305,86,88,53,KXSOL15M,3,93.0000,56
KXDOGE15M-26SEP051300-00,yes,90.0000,538,83,82,45,KXDOGE15M,516,90.0000,56
KXETH15M-26SEP051300-00,yes,90.4000,428,83,85,83,KXETH15M,643,90.5000,56
KXSOL15M-26SEP051300-00,yes,90.0000,428,83,82,79,KXSOL15M,445,90.6000,56
KXBNB15M-26SEP051300-00,yes,88.0000,387,89,75,79,KXBNB15M,3924,88.0000,56
KXXRP15M-26SEP051300-00,yes,89.0000,333,90,80,64,KXXRP15M,123,92.2000,56
KXBTC15M-26SEP051300-00,yes,88.0000,333,88,83,68,KXBTC15M,3427,90.9000,56
KXETH15M-26SEP051245-45,yes,88.0000,525,89,84,88,KXETH15M,3110,88.0000,56
KXDOGE15M-26SEP051245-45,no,90.0000,352,86,68,64,KXDOGE15M,24,91.7000,56
KXBTC15M-26SEP051245-45,yes,90.0000,311,85,83,86,KXBTC15M,15714,91.2000,56
KXBNB15M-26SEP051245-45,yes,95.0000,170,79,78,70,KXBNB15M,0,97.5000,56
KXBTC15M-26SEP051230-30,yes,88.0000,452,87,86,75,KXBTC15M,13351,90.8000,56
KXSOL15M-26SEP051230-30,yes,91.9000,433,90,75,62,KXSOL15M,3292,85.0000,56
KXBNB15M-26SEP051230-30,yes,91.6000,370,82,85,82,KXBNB15M,0,94.0000,56
KXETH15M-26SEP051230-30,yes,89.0000,370,87,89,83,KXETH15M,402,91.5000,56
KXXRP15M-26SEP051230-30,yes,89.0000,351,80,86,76,KXXRP15M,4258,89.0000,56
KXDOGE15M-26SEP051230-30,yes,91.6000,279,90,83,75,KXDOGE15M,135,91.8000,56
KXBNB15M-26SEP051215-15,no,97.2000,260,84,57,59,KXBNB15M,0,97.2000,56
KXDOGE15M-26SEP051215-15,no,89.0000,159,84,80,77,KXDOGE15M,2432,87.0000,56
KXBNB15M-26SEP051200-00,yes,88.0000,480,77,50,41,KXBNB15M,3480,84.0000,56
KXDOGE15M-26SEP051200-00,no,89.0000,445,90,65,67,KXDOGE15M,1024,86.0000,56
KXSOL15M-26SEP051200-00,yes,88.0000,269,83,83,58,KXSOL15M,513,91.0000,56
KXBTC15M-26SEP051200-00,yes,88.0000,194,81,56,60,KXBTC15M,19819,90.0000,56
KXBTC15M-26SEP051145-45,yes,88.0000,320,83,67,51,KXBTC15M,22376,89.0000,56
KXETH15M-26SEP051145-45,yes,90.7000,192,80,79,74,KXETH15M,0,94.3000,56
KXSOL15M-26SEP051130-30,no,88.0000,338,83,81,68,KXSOL15M,3668,87.0000,56
KXBNB15M-26SEP051130-30,no,94.8000,286,82,57,40,KXBNB15M,0,95.5000,56
KXBTC15M-26SEP051130-30,yes,90.5000,250,82,76,70,KXBTC15M,3734,91.6000,56
KXXRP15M-26SEP051130-30,yes,91.3000,249,89,67,65,KXXRP15M,0,94.9000,56
KXDOGE15M-26SEP051130-30,yes,92.0000,230,76,69,67,KXDOGE15M,0,96.6000,56
KXETH15M-26SEP051130-30,yes,90.6000,154,85,75,57,KXETH15M,322,92.0000,56
KXDOGE15M-26SEP051115-15,no,88.0000,557,87,72,72,KXDOGE15M,196,90.0000,56
KXSOL15M-26SEP051115-15,no,89.0000,557,83,66,63,KXSOL15M,2321,89.0000,56
KXXRP15M-26SEP051115-15,no,89.0000,313,86,73,70,KXXRP15M,42,91.7000,56
KXBNB15M-26SEP051100-00,yes,89.0000,563,86,82,77,KXBNB15M,4740,86.0000,56
KXBTC15M-26SEP051100-00,yes,88.0000,303,76,74,69,KXBTC15M,21345,89.0000,56
KXSOL15M-26SEP051100-00,yes,89.0000,286,80,80,74,KXSOL15M,728,90.0000,56
KXETH15M-26SEP051100-00,yes,90.1000,286,65,62,51,KXETH15M,2148,87.0000,56
KXXRP15M-26SEP051100-00,no,88.0000,250,81,87,83,KXXRP15M,4067,89.0000,56
KXBNB15M-26SEP051045-45,yes,94.7000,595,88,87,84,KXBNB15M,0,93.1000,56
KXXRP15M-26SEP051045-45,yes,94.5000,404,82,79,81,KXXRP15M,0,93.8000,56
KXDOGE15M-26SEP051045-45,yes,89.0000,353,77,58,80,KXDOGE15M,795,91.0000,56
KXETH15M-26SEP051045-45,yes,90.7000,193,87,80,77,KXETH15M,494,92.2000,56
KXBNB15M-26SEP051030-30,no,89.0000,588,74,67,51,KXBNB15M,4660,77.0000,56
KXDOGE15M-26SEP051030-30,yes,90.5000,362,84,84,89,KXDOGE15M,610,91.1000,56
KXXRP15M-26SEP051030-30,yes,90.0000,217,90,83,71,KXXRP15M,199,91.5000,56
KXBTC15M-26SEP051030-30,yes,90.3000,198,85,69,60,KXBTC15M,0,96.8000,56
KXSOL15M-26SEP051030-30,yes,96.8000,179,88,73,59,KXSOL15M,0,98.0000,56
KXETH15M-26SEP051030-30,yes,95.0000,160,95,65,47,KXETH15M,0,94.8000,56
KXETH15M-26SEP051000-00,no,94.6000,163,89,86,88,KXETH15M,0,96.3000,56
KXSOL15M-26SEP051000-00,no,89.0000,163,74,71,72,KXSOL15M,531,90.6000,56
KXBTC15M-26SEP051000-00,no,93.1000,163,74,69,79,KXBTC15M,0,93.9000,56
KXSOL15M-26SEP051015-15,yes,90.0000,435,88,81,75,KXSOL15M,3682,86.0000,56
KXBNB15M-26SEP051015-15,yes,94.4000,435,90,78,77,KXBNB15M,0,94.7000,56
KXBTC15M-26SEP051015-15,yes,91.0000,365,88,82,74,KXBTC15M,3233,92.4000,56
KXETH15M-26SEP051015-15,yes,90.2000,326,90,82,80,KXETH15M,336,92.4000,56
KXXRP15M-26SEP051015-15,yes,91.0000,257,84,77,78,KXXRP15M,501,90.7000,56
KXDOGE15M-26SEP051015-15,yes,90.9000,239,86,80,68,KXDOGE15M,533,90.0000,56
