series,ticker,zone,side,ask,secs_left,won,profit,prior_filter
KXETH15M,KXETH15M-26JUL142345-45,95c,yes,95,600,True,1.71,True
KXETH15M,KXETH15M-26JUL142345-45,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL142345-45,93c,yes,93,300,True,2.45,True
KXETH15M,KXETH15M-26JUL142230-30,92c,no,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL142230-30,90c,no,90,420,True,3.62,True
KXETH15M,KXETH15M-26JUL142115-15,90c,no,90,600,True,3.62,True
KXETH15M,KXETH15M-26JUL142115-15,95c,no,95,540,True,1.71,True
KXETH15M,KXETH15M-26JUL142115-15,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL142000-00,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL142000-00,95c,yes,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL141945-45,92c,yes,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL141900-00,93c,no,93,300,True,2.45,True
KXETH15M,KXETH15M-26JUL141845-45,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL141845-45,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL141845-45,93c,yes,93,240,True,2.45,True
KXETH15M,KXETH15M-26JUL141715-15,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL141445-45,91c,yes,91,180,True,3.22,True
KXETH15M,KXETH15M-26JUL141045-45,93c,yes,93,420,True,2.45,True
KXETH15M,KXETH15M-26JUL141015-15,90c,no,90,420,True,3.62,True
KXETH15M,KXETH15M-26JUL141015-15,93c,no,93,360,True,2.45,True
KXETH15M,KXETH15M-26JUL140700-00,91c,yes,91,600,True,3.22,True
KXETH15M,KXETH15M-26JUL140700-00,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL140700-00,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL140545-45,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL140515-15,90c,yes,90,240,True,3.62,True
KXETH15M,KXETH15M-26JUL140500-00,92c,no,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL140500-00,91c,no,91,420,True,3.22,True
KXETH15M,KXETH15M-26JUL140500-00,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL140500-00,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL140500-00,90c,no,90,240,True,3.62,True
KXETH15M,KXETH15M-26JUL140430-30,91c,yes,91,480,True,3.22,True
KXETH15M,KXETH15M-26JUL140430-30,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL140430-30,90c,yes,90,300,True,3.62,True
KXETH15M,KXETH15M-26JUL140215-15,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL140000-00,92c,yes,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL132345-45,92c,yes,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL132300-00,92c,no,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL132145-45,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL132145-45,95c,no,95,240,True,1.71,True
KXETH15M,KXETH15M-26JUL132100-00,91c,yes,91,360,True,3.22,True
KXETH15M,KXETH15M-26JUL132000-00,94c,yes,94,600,True,2.08,True
KXETH15M,KXETH15M-26JUL131845-45,90c,no,90,420,True,3.62,True
KXETH15M,KXETH15M-26JUL131845-45,91c,no,91,360,True,3.22,True
KXETH15M,KXETH15M-26JUL131815-15,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL131815-15,93c,yes,93,300,True,2.45,True
KXETH15M,KXETH15M-26JUL131545-45,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL131500-00,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL131415-15,94c,yes,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL131015-15,91c,no,91,240,False,-35,True
KXETH15M,KXETH15M-26JUL130645-45,95c,yes,95,240,False,-35,True
KXETH15M,KXETH15M-26JUL130530-30,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL130500-00,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL130500-00,95c,yes,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL130345-45,93c,yes,93,300,True,2.45,True
KXETH15M,KXETH15M-26JUL130245-45,93c,no,93,240,True,2.45,True
KXETH15M,KXETH15M-26JUL130115-15,94c,yes,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL130045-45,95c,no,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL130030-30,93c,yes,93,420,True,2.45,True
KXETH15M,KXETH15M-26JUL130030-30,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL122345-45,95c,no,95,600,True,1.71,True
KXETH15M,KXETH15M-26JUL122230-30,93c,yes,93,420,True,2.45,True
KXETH15M,KXETH15M-26JUL122200-00,90c,no,90,600,True,3.62,True
KXETH15M,KXETH15M-26JUL122200-00,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL122100-00,90c,yes,90,600,True,3.62,True
KXETH15M,KXETH15M-26JUL122100-00,95c,yes,95,540,True,1.71,True
KXETH15M,KXETH15M-26JUL121815-15,94c,no,94,600,True,2.08,True
KXETH15M,KXETH15M-26JUL121615-15,95c,no,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL121545-45,91c,no,91,480,True,3.22,True
KXETH15M,KXETH15M-26JUL121545-45,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL121045-45,92c,yes,92,540,True,2.83,True
KXETH15M,KXETH15M-26JUL121045-45,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL121000-00,93c,no,93,240,True,2.45,True
KXETH15M,KXETH15M-26JUL120600-00,92c,no,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL120430-30,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL120415-15,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL120315-15,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL120315-15,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL120245-45,94c,yes,94,540,True,2.08,True
KXETH15M,KXETH15M-26JUL120100-00,93c,no,93,420,True,2.45,True
KXETH15M,KXETH15M-26JUL120100-00,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL120045-45,93c,no,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL120045-45,95c,no,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL120045-45,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL120045-45,92c,no,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL112345-45,92c,yes,92,540,True,2.83,True
KXETH15M,KXETH15M-26JUL112345-45,90c,yes,90,480,True,3.62,True
KXETH15M,KXETH15M-26JUL112345-45,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL112215-15,91c,no,91,300,True,3.22,True
KXETH15M,KXETH15M-26JUL112145-45,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL112130-30,94c,yes,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL112115-15,90c,yes,90,540,True,3.62,True
KXETH15M,KXETH15M-26JUL112115-15,92c,yes,92,420,True,2.83,True
KXETH15M,KXETH15M-26JUL112030-30,91c,yes,91,240,True,3.22,True
KXETH15M,KXETH15M-26JUL111945-45,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL111945-45,93c,no,93,360,True,2.45,True
KXETH15M,KXETH15M-26JUL111900-00,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL111845-45,90c,yes,90,360,True,3.62,True
KXETH15M,KXETH15M-26JUL111815-15,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL111815-15,90c,no,90,300,True,3.62,True
KXETH15M,KXETH15M-26JUL111800-00,90c,yes,90,360,True,3.62,True
KXETH15M,KXETH15M-26JUL111715-15,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL111700-00,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL111600-00,92c,yes,92,540,True,2.83,True
KXETH15M,KXETH15M-26JUL111600-00,91c,yes,91,480,True,3.22,True
KXETH15M,KXETH15M-26JUL111515-15,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL111515-15,95c,no,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL111430-30,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL110930-30,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL110930-30,95c,yes,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL110830-30,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL110830-30,94c,no,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL110745-45,91c,yes,91,240,True,3.22,True
KXETH15M,KXETH15M-26JUL110745-45,94c,yes,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL110645-45,92c,no,92,180,False,-35,True
KXETH15M,KXETH15M-26JUL110500-00,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL110245-45,93c,yes,93,240,True,2.45,True
KXETH15M,KXETH15M-26JUL110245-45,90c,yes,90,180,True,3.62,True
KXETH15M,KXETH15M-26JUL110230-30,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL110215-15,90c,no,90,420,True,3.62,True
KXETH15M,KXETH15M-26JUL110145-45,90c,yes,90,300,False,-35,True
KXETH15M,KXETH15M-26JUL110100-00,95c,no,95,240,True,1.71,True
KXETH15M,KXETH15M-26JUL110045-45,90c,yes,90,480,True,3.62,True
KXETH15M,KXETH15M-26JUL110045-45,94c,yes,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL110015-15,94c,no,94,240,False,-35,True
KXETH15M,KXETH15M-26JUL110015-15,92c,no,92,180,False,-35,True
KXETH15M,KXETH15M-26JUL102345-45,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL102215-15,95c,yes,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL102200-00,95c,yes,95,180,False,-35,True
KXETH15M,KXETH15M-26JUL102130-30,91c,yes,91,300,True,3.22,True
KXETH15M,KXETH15M-26JUL102045-45,91c,no,91,180,True,3.22,True
KXETH15M,KXETH15M-26JUL101915-15,90c,no,90,540,True,3.62,True
KXETH15M,KXETH15M-26JUL101915-15,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL101915-15,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL101830-30,92c,no,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL101815-15,92c,yes,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL101815-15,95c,yes,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL101745-45,95c,yes,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL101715-15,91c,yes,91,240,True,3.22,True
KXETH15M,KXETH15M-26JUL101715-15,94c,yes,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL101645-45,92c,yes,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL101645-45,90c,yes,90,300,True,3.62,True
KXETH15M,KXETH15M-26JUL101615-15,90c,no,90,420,False,-35,True
KXETH15M,KXETH15M-26JUL101600-00,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL101600-00,95c,no,95,240,True,1.71,True
KXETH15M,KXETH15M-26JUL101445-45,94c,no,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL101415-15,90c,yes,90,300,True,3.62,True
KXETH15M,KXETH15M-26JUL101000-00,94c,yes,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL101000-00,92c,yes,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL100945-45,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL100830-30,92c,no,92,420,True,2.83,True
KXETH15M,KXETH15M-26JUL100830-30,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL100800-00,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL100745-45,90c,no,90,480,True,3.62,True
KXETH15M,KXETH15M-26JUL100730-30,90c,no,90,300,True,3.62,True
KXETH15M,KXETH15M-26JUL100630-30,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL100545-45,94c,yes,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL100530-30,93c,yes,93,540,True,2.45,True
KXETH15M,KXETH15M-26JUL100530-30,95c,yes,95,480,True,1.71,True
KXETH15M,KXETH15M-26JUL100530-30,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL100230-30,95c,no,95,480,True,1.71,True
KXETH15M,KXETH15M-26JUL100145-45,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL100015-15,93c,yes,93,360,True,2.45,True
KXETH15M,KXETH15M-26JUL100015-15,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL092330-30,91c,no,91,180,True,3.22,True
KXETH15M,KXETH15M-26JUL092315-15,90c,no,90,300,True,3.62,True
KXETH15M,KXETH15M-26JUL092130-30,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL092130-30,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL092115-15,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL092115-15,93c,no,93,300,True,2.45,True
KXETH15M,KXETH15M-26JUL092115-15,90c,no,90,180,True,3.62,True
KXETH15M,KXETH15M-26JUL091930-30,93c,no,93,600,False,-35,True
KXETH15M,KXETH15M-26JUL091930-30,95c,no,95,540,False,-35,True
KXETH15M,KXETH15M-26JUL091930-30,92c,no,92,420,False,-35,True
KXETH15M,KXETH15M-26JUL091900-00,93c,no,93,360,True,2.45,True
KXETH15M,KXETH15M-26JUL091830-30,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL091830-30,94c,yes,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL091715-15,90c,yes,90,420,False,-35,True
KXETH15M,KXETH15M-26JUL091600-00,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL091030-30,93c,no,93,360,True,2.45,True
KXETH15M,KXETH15M-26JUL091000-00,92c,yes,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL090930-30,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL090915-15,93c,yes,93,540,True,2.45,True
KXETH15M,KXETH15M-26JUL090915-15,95c,yes,95,480,True,1.71,True
KXETH15M,KXETH15M-26JUL090800-00,95c,yes,95,240,True,1.71,True
KXETH15M,KXETH15M-26JUL090730-30,95c,no,95,540,True,1.71,True
KXETH15M,KXETH15M-26JUL090600-00,95c,yes,95,540,True,1.71,True
KXETH15M,KXETH15M-26JUL090230-30,94c,yes,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL090015-15,90c,yes,90,360,True,3.62,True
KXETH15M,KXETH15M-26JUL090015-15,94c,yes,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL082345-45,93c,yes,93,540,True,2.45,True
KXETH15M,KXETH15M-26JUL082345-45,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL082300-00,90c,no,90,360,True,3.62,True
KXETH15M,KXETH15M-26JUL082200-00,95c,no,95,240,True,1.71,True
KXETH15M,KXETH15M-26JUL082145-45,95c,no,95,480,True,1.71,True
KXETH15M,KXETH15M-26JUL082030-30,92c,no,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL082030-30,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL082015-15,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL081800-00,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL081800-00,95c,yes,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL081645-45,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL081645-45,93c,no,93,240,True,2.45,True
KXETH15M,KXETH15M-26JUL081600-00,94c,no,94,480,False,-35,True
KXETH15M,KXETH15M-26JUL081600-00,92c,no,92,300,False,-35,True
KXETH15M,KXETH15M-26JUL081415-15,92c,yes,92,600,True,2.83,True
KXETH15M,KXETH15M-26JUL081415-15,94c,yes,94,540,True,2.08,True
KXETH15M,KXETH15M-26JUL081000-00,90c,no,90,480,True,3.62,True
KXETH15M,KXETH15M-26JUL081000-00,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL080945-45,93c,yes,93,300,True,2.45,True
KXETH15M,KXETH15M-26JUL080630-30,90c,yes,90,360,True,3.62,True
KXETH15M,KXETH15M-26JUL080615-15,92c,no,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL080545-45,92c,yes,92,600,True,2.83,True
KXETH15M,KXETH15M-26JUL080545-45,90c,yes,90,540,True,3.62,True
KXETH15M,KXETH15M-26JUL080545-45,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL080545-45,91c,yes,91,420,True,3.22,True
KXETH15M,KXETH15M-26JUL080500-00,92c,yes,92,600,True,2.83,True
KXETH15M,KXETH15M-26JUL080500-00,93c,yes,93,540,True,2.45,True
KXETH15M,KXETH15M-26JUL080430-30,94c,no,94,600,True,2.08,True
KXETH15M,KXETH15M-26JUL080400-00,92c,yes,92,180,True,2.83,True
KXETH15M,KXETH15M-26JUL080315-15,94c,no,94,600,True,2.08,True
KXETH15M,KXETH15M-26JUL080245-45,92c,no,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL080245-45,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL080045-45,95c,no,95,240,True,1.71,True
KXETH15M,KXETH15M-26JUL080045-45,94c,no,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL072345-45,92c,no,92,540,True,2.83,True
KXETH15M,KXETH15M-26JUL072345-45,93c,no,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL072245-45,92c,no,92,420,False,-35,True
KXETH15M,KXETH15M-26JUL072130-30,93c,no,93,540,True,2.45,True
KXETH15M,KXETH15M-26JUL072130-30,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL072100-00,90c,no,90,420,True,3.62,True
KXETH15M,KXETH15M-26JUL072100-00,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL071915-15,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL071745-45,95c,no,95,240,True,1.71,True
KXETH15M,KXETH15M-26JUL071715-15,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL071700-00,90c,no,90,480,True,3.62,True
KXETH15M,KXETH15M-26JUL071700-00,92c,no,92,420,True,2.83,True
KXETH15M,KXETH15M-26JUL071645-45,91c,no,91,240,True,3.22,True
KXETH15M,KXETH15M-26JUL071645-45,93c,no,93,180,True,2.45,True
KXETH15M,KXETH15M-26JUL071545-45,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL071000-00,93c,yes,93,540,False,-35,True
KXETH15M,KXETH15M-26JUL070915-15,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL070900-00,90c,no,90,540,True,3.62,True
KXETH15M,KXETH15M-26JUL070900-00,91c,no,91,420,True,3.22,True
KXETH15M,KXETH15M-26JUL070900-00,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL070800-00,93c,yes,93,600,True,2.45,True
KXETH15M,KXETH15M-26JUL070700-00,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL070700-00,91c,no,91,300,True,3.22,True
KXETH15M,KXETH15M-26JUL070645-45,90c,no,90,600,True,3.62,True
KXETH15M,KXETH15M-26JUL070645-45,95c,no,95,540,True,1.71,True
KXETH15M,KXETH15M-26JUL070645-45,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL070615-15,93c,yes,93,540,True,2.45,True
KXETH15M,KXETH15M-26JUL070615-15,90c,yes,90,480,True,3.62,True
KXETH15M,KXETH15M-26JUL070615-15,91c,yes,91,420,True,3.22,True
KXETH15M,KXETH15M-26JUL070330-30,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL070245-45,91c,yes,91,480,True,3.22,True
KXETH15M,KXETH15M-26JUL070230-30,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL070045-45,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL070030-30,91c,no,91,180,False,-35,True
KXETH15M,KXETH15M-26JUL062315-15,94c,yes,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL062300-00,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL061930-30,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL061915-15,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL061915-15,95c,yes,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL061800-00,93c,yes,93,300,True,2.45,True
KXETH15M,KXETH15M-26JUL061645-45,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL061615-15,90c,no,90,600,True,3.62,True
KXETH15M,KXETH15M-26JUL061615-15,92c,no,92,540,True,2.83,True
KXETH15M,KXETH15M-26JUL061545-45,90c,no,90,480,True,3.62,True
KXETH15M,KXETH15M-26JUL061545-45,94c,no,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL061000-00,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL060915-15,92c,no,92,540,True,2.83,True
KXETH15M,KXETH15M-26JUL060915-15,91c,no,91,360,True,3.22,True
KXETH15M,KXETH15M-26JUL060915-15,90c,no,90,300,True,3.62,True
KXETH15M,KXETH15M-26JUL060915-15,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL060745-45,95c,yes,95,540,True,1.71,True
KXETH15M,KXETH15M-26JUL060645-45,95c,yes,95,480,True,1.71,True
KXETH15M,KXETH15M-26JUL060545-45,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL060430-30,93c,no,93,180,True,2.45,True
KXETH15M,KXETH15M-26JUL060415-15,92c,yes,92,420,True,2.83,True
KXETH15M,KXETH15M-26JUL060415-15,93c,yes,93,300,True,2.45,True
KXETH15M,KXETH15M-26JUL060330-30,90c,yes,90,300,True,3.62,True
KXETH15M,KXETH15M-26JUL052200-00,94c,no,94,600,True,2.08,True
KXETH15M,KXETH15M-26JUL052145-45,95c,yes,95,600,True,1.71,True
KXETH15M,KXETH15M-26JUL052145-45,94c,yes,94,540,True,2.08,True
KXETH15M,KXETH15M-26JUL052000-00,91c,no,91,540,True,3.22,True
KXETH15M,KXETH15M-26JUL052000-00,95c,no,95,480,True,1.71,True
KXETH15M,KXETH15M-26JUL051845-45,91c,no,91,480,True,3.22,True
KXETH15M,KXETH15M-26JUL051845-45,93c,no,93,420,True,2.45,True
KXETH15M,KXETH15M-26JUL051830-30,95c,yes,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL051715-15,92c,no,92,600,True,2.83,True
KXETH15M,KXETH15M-26JUL051545-45,91c,yes,91,300,True,3.22,True
KXETH15M,KXETH15M-26JUL051545-45,95c,yes,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL051000-00,94c,yes,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL050815-15,92c,no,92,600,True,2.83,True
KXETH15M,KXETH15M-26JUL050815-15,94c,no,94,240,True,2.08,True
KXETH15M,KXETH15M-26JUL050815-15,93c,no,93,180,True,2.45,True
KXETH15M,KXETH15M-26JUL050800-00,93c,no,93,180,True,2.45,True
KXETH15M,KXETH15M-26JUL050745-45,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL050745-45,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL050600-00,91c,yes,91,480,True,3.22,True
KXETH15M,KXETH15M-26JUL050600-00,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL050345-45,95c,yes,95,480,True,1.71,True
KXETH15M,KXETH15M-26JUL050215-15,94c,no,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL050130-30,94c,no,94,240,True,2.08,True
KXETH15M,KXETH15M-26JUL050100-00,91c,no,91,480,True,3.22,True
KXETH15M,KXETH15M-26JUL050045-45,91c,yes,91,420,True,3.22,True
KXETH15M,KXETH15M-26JUL042330-30,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL042315-15,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL042315-15,90c,yes,90,240,True,3.62,True
KXETH15M,KXETH15M-26JUL042230-30,93c,yes,93,180,True,2.45,True
KXETH15M,KXETH15M-26JUL042145-45,95c,no,95,600,True,1.71,True
KXETH15M,KXETH15M-26JUL042145-45,93c,no,93,540,True,2.45,True
KXETH15M,KXETH15M-26JUL042130-30,95c,no,95,600,True,1.71,True
KXETH15M,KXETH15M-26JUL042130-30,92c,no,92,540,True,2.83,True
KXETH15M,KXETH15M-26JUL042130-30,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL042100-00,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL042000-00,94c,no,94,240,True,2.08,True
KXETH15M,KXETH15M-26JUL041900-00,93c,no,93,300,True,2.45,True
KXETH15M,KXETH15M-26JUL041830-30,95c,no,95,240,True,1.71,True
KXETH15M,KXETH15M-26JUL041815-15,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL041815-15,93c,no,93,360,True,2.45,True
KXETH15M,KXETH15M-26JUL041645-45,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL041615-15,90c,yes,90,240,True,3.62,True
KXETH15M,KXETH15M-26JUL041600-00,93c,no,93,420,True,2.45,True
KXETH15M,KXETH15M-26JUL041600-00,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL041445-45,90c,no,90,180,True,3.62,True
KXETH15M,KXETH15M-26JUL041015-15,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL041015-15,93c,yes,93,360,True,2.45,True
KXETH15M,KXETH15M-26JUL041000-00,94c,no,94,180,True,2.08,True
KXETH15M,KXETH15M-26JUL040945-45,93c,no,93,360,True,2.45,True
KXETH15M,KXETH15M-26JUL040930-30,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL040930-30,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL040930-30,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL040915-15,95c,no,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL040915-15,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL040745-45,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL040745-45,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL040715-15,90c,no,90,480,True,3.62,True
KXETH15M,KXETH15M-26JUL040715-15,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL040715-15,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL040645-45,91c,no,91,180,True,3.22,True
KXETH15M,KXETH15M-26JUL040615-15,92c,yes,92,180,True,2.83,True
KXETH15M,KXETH15M-26JUL040600-00,92c,yes,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL040530-30,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL040500-00,91c,yes,91,480,True,3.22,True
KXETH15M,KXETH15M-26JUL040500-00,94c,yes,94,420,True,2.08,True
