series,ticker,zone,side,ask,secs_left,won,profit,prior_filter
KXETH15M,KXETH15M-26AUG050145-45,93c,no,93,360,True,2.45,True
KXETH15M,KXETH15M-26AUG050100-00,90c,no,90,180,True,3.62,True
KXETH15M,KXETH15M-26AUG050045-45,90c,yes,90,480,False,-35,True
KXETH15M,KXETH15M-26AUG050015-15,91c,no,91,360,True,3.22,True
KXETH15M,KXETH15M-26AUG050015-15,93c,no,93,300,True,2.45,True
KXETH15M,KXETH15M-26AUG050015-15,95c,no,95,240,True,1.71,True
KXETH15M,KXETH15M-26AUG050000-00,90c,yes,90,360,True,3.62,True
KXETH15M,KXETH15M-26AUG050000-00,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26AUG050000-00,94c,yes,94,240,True,2.08,True
KXETH15M,KXETH15M-26AUG042345-45,94c,yes,94,240,True,2.08,True
KXETH15M,KXETH15M-26AUG042330-30,93c,no,93,540,True,2.45,True
KXETH15M,KXETH15M-26AUG042330-30,95c,no,95,480,True,1.71,True
KXETH15M,KXETH15M-26AUG042145-45,91c,yes,91,420,True,3.22,True
KXETH15M,KXETH15M-26AUG042130-30,95c,yes,95,360,True,1.71,True
KXETH15M,KXETH15M-26AUG042130-30,94c,yes,94,300,True,2.08,True
KXETH15M,KXETH15M-26AUG042100-00,91c,no,91,420,True,3.22,True
KXETH15M,KXETH15M-26AUG042100-00,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26AUG042045-45,93c,yes,93,420,True,2.45,True
KXETH15M,KXETH15M-26AUG042045-45,95c,yes,95,360,True,1.71,True
KXETH15M,KXETH15M-26AUG041800-00,92c,no,92,180,True,2.83,True
KXETH15M,KXETH15M-26AUG041615-15,94c,no,94,600,True,2.08,True
KXETH15M,KXETH15M-26AUG041615-15,91c,no,91,540,True,3.22,True
KXETH15M,KXETH15M-26AUG041615-15,93c,no,93,480,True,2.45,True
KXETH15M,KXETH15M-26AUG041600-00,93c,no,93,540,True,2.45,True
KXETH15M,KXETH15M-26AUG041600-00,95c,no,95,480,True,1.71,True
KXETH15M,KXETH15M-26AUG041545-45,92c,yes,92,420,True,2.83,True
KXETH15M,KXETH15M-26AUG041430-30,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26AUG041415-15,90c,yes,90,600,True,3.62,True
KXETH15M,KXETH15M-26AUG041000-00,90c,no,90,600,True,3.62,True
KXETH15M,KXETH15M-26AUG041000-00,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26AUG040815-15,91c,no,91,480,True,3.22,True
KXETH15M,KXETH15M-26AUG040815-15,90c,no,90,420,True,3.62,True
KXETH15M,KXETH15M-26AUG040815-15,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26AUG040800-00,95c,yes,95,180,True,1.71,True
KXETH15M,KXETH15M-26AUG040700-00,95c,yes,95,600,True,1.71,True
KXETH15M,KXETH15M-26AUG040630-30,90c,yes,90,360,True,3.62,True
KXETH15M,KXETH15M-26AUG040545-45,91c,no,91,240,True,3.22,True
KXETH15M,KXETH15M-26AUG040445-45,91c,no,91,480,True,3.22,True
KXETH15M,KXETH15M-26AUG040430-30,93c,no,93,420,True,2.45,True
KXETH15M,KXETH15M-26AUG040430-30,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26AUG040400-00,94c,yes,94,600,True,2.08,True
KXETH15M,KXETH15M-26AUG040345-45,94c,yes,94,540,True,2.08,True
KXETH15M,KXETH15M-26AUG040345-45,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26AUG040345-45,90c,yes,90,360,True,3.62,True
KXETH15M,KXETH15M-26AUG040345-45,91c,yes,91,300,True,3.22,True
KXETH15M,KXETH15M-26AUG040230-30,90c,yes,90,480,False,-35,True
KXETH15M,KXETH15M-26AUG040230-30,94c,yes,94,420,False,-35,True
KXETH15M,KXETH15M-26AUG040230-30,92c,yes,92,360,False,-35,True
KXETH15M,KXETH15M-26AUG040200-00,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26AUG040200-00,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26AUG040115-15,90c,no,90,360,True,3.62,True
KXETH15M,KXETH15M-26AUG040030-30,95c,yes,95,540,True,1.71,True
KXETH15M,KXETH15M-26AUG032345-45,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26AUG032245-45,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26AUG032230-30,91c,no,91,300,True,3.22,True
KXETH15M,KXETH15M-26AUG032230-30,93c,no,93,240,True,2.45,True
KXETH15M,KXETH15M-26AUG032230-30,94c,no,94,180,True,2.08,True
KXETH15M,KXETH15M-26AUG032200-00,90c,yes,90,300,True,3.62,True
KXETH15M,KXETH15M-26AUG032145-45,95c,yes,95,540,True,1.71,True
KXETH15M,KXETH15M-26AUG032130-30,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26AUG032130-30,91c,yes,91,240,True,3.22,True
KXETH15M,KXETH15M-26AUG032045-45,93c,no,93,420,True,2.45,True
KXETH15M,KXETH15M-26AUG032030-30,94c,no,94,240,True,2.08,True
KXETH15M,KXETH15M-26AUG031930-30,93c,yes,93,240,True,2.45,True
KXETH15M,KXETH15M-26AUG031915-15,95c,no,95,300,True,1.71,True
KXETH15M,KXETH15M-26AUG031900-00,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26AUG031845-45,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26AUG031830-30,93c,yes,93,600,True,2.45,True
KXETH15M,KXETH15M-26AUG031830-30,92c,yes,92,540,True,2.83,True
KXETH15M,KXETH15M-26AUG031630-30,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26AUG031630-30,90c,yes,90,420,True,3.62,True
KXETH15M,KXETH15M-26AUG031545-45,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26AUG031415-15,93c,yes,93,180,True,2.45,True
KXETH15M,KXETH15M-26AUG031015-15,93c,no,93,360,True,2.45,True
KXETH15M,KXETH15M-26AUG030945-45,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26AUG030930-30,94c,yes,94,240,False,-35,True
KXETH15M,KXETH15M-26AUG030830-30,94c,yes,94,240,True,2.08,True
KXETH15M,KXETH15M-26AUG030800-00,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26AUG030730-30,95c,yes,95,480,True,1.71,True
KXETH15M,KXETH15M-26AUG030700-00,93c,no,93,480,True,2.45,True
KXETH15M,KXETH15M-26AUG030700-00,92c,no,92,420,True,2.83,True
KXETH15M,KXETH15M-26AUG030645-45,93c,no,93,180,True,2.45,True
KXETH15M,KXETH15M-26AUG030530-30,91c,yes,91,360,True,3.22,True
KXETH15M,KXETH15M-26AUG030530-30,93c,yes,93,300,True,2.45,True
KXETH15M,KXETH15M-26AUG030430-30,95c,no,95,540,True,1.71,True
KXETH15M,KXETH15M-26AUG030200-00,91c,yes,91,420,True,3.22,True
KXETH15M,KXETH15M-26AUG030200-00,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26AUG030100-00,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26AUG030030-30,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26AUG030000-00,94c,no,94,240,True,2.08,True
KXETH15M,KXETH15M-26AUG022230-30,94c,yes,94,480,False,-35,True
KXETH15M,KXETH15M-26AUG022230-30,95c,yes,95,360,False,-35,True
KXETH15M,KXETH15M-26AUG022200-00,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26AUG022045-45,95c,yes,95,180,False,-35,True
KXETH15M,KXETH15M-26AUG021930-30,95c,yes,95,480,True,1.71,True
KXETH15M,KXETH15M-26AUG021915-15,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26AUG021915-15,95c,no,95,240,True,1.71,True
KXETH15M,KXETH15M-26AUG021845-45,95c,no,95,480,True,1.71,True
KXETH15M,KXETH15M-26AUG021815-15,92c,yes,92,540,True,2.83,True
KXETH15M,KXETH15M-26AUG021815-15,95c,yes,95,480,True,1.71,True
KXETH15M,KXETH15M-26AUG021700-00,95c,yes,95,600,True,1.71,True
KXETH15M,KXETH15M-26AUG021700-00,93c,yes,93,420,True,2.45,True
KXETH15M,KXETH15M-26AUG021600-00,95c,yes,95,600,True,1.71,True
KXETH15M,KXETH15M-26AUG021500-00,93c,no,93,420,True,2.45,True
KXETH15M,KXETH15M-26AUG021400-00,90c,yes,90,180,True,3.62,True
KXETH15M,KXETH15M-26AUG021015-15,93c,no,93,300,True,2.45,True
KXETH15M,KXETH15M-26AUG020830-30,91c,yes,91,300,True,3.22,True
KXETH15M,KXETH15M-26AUG020830-30,90c,yes,90,180,True,3.62,True
KXETH15M,KXETH15M-26AUG020745-45,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26AUG020730-30,90c,no,90,240,True,3.62,True
KXETH15M,KXETH15M-26AUG020645-45,94c,yes,94,480,True,2.08,True
KXETH15M,KXETH15M-26AUG020530-30,95c,yes,95,180,True,1.71,True
KXETH15M,KXETH15M-26AUG020400-00,90c,no,90,420,True,3.62,True
KXETH15M,KXETH15M-26AUG020400-00,93c,no,93,360,True,2.45,True
KXETH15M,KXETH15M-26AUG020145-45,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26AUG020145-45,95c,no,95,300,True,1.71,True
KXETH15M,KXETH15M-26AUG020115-15,95c,no,95,420,True,1.71,True
KXETH15M,KXETH15M-26AUG020015-15,91c,yes,91,600,True,3.22,True
KXETH15M,KXETH15M-26AUG020015-15,90c,yes,90,480,True,3.62,True
KXETH15M,KXETH15M-26AUG020015-15,95c,yes,95,360,True,1.71,True
KXETH15M,KXETH15M-26AUG020000-00,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26AUG012345-45,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26AUG012330-30,90c,yes,90,300,True,3.62,True
KXETH15M,KXETH15M-26AUG012300-00,95c,yes,95,240,True,1.71,True
KXETH15M,KXETH15M-26AUG012245-45,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26AUG012145-45,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26AUG012130-30,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26AUG012015-15,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26AUG012015-15,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26AUG012015-15,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26AUG011945-45,92c,yes,92,360,True,2.83,True
KXETH15M,KXETH15M-26AUG011945-45,94c,yes,94,300,True,2.08,True
KXETH15M,KXETH15M-26AUG011930-30,95c,no,95,420,True,1.71,True
KXETH15M,KXETH15M-26AUG011730-30,92c,yes,92,540,True,2.83,True
KXETH15M,KXETH15M-26AUG011730-30,91c,yes,91,480,True,3.22,True
KXETH15M,KXETH15M-26AUG011730-30,95c,yes,95,420,True,1.71,True
KXETH15M,KXETH15M-26AUG011715-15,90c,yes,90,420,False,-35,True
KXETH15M,KXETH15M-26AUG011600-00,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26AUG011600-00,91c,yes,91,240,True,3.22,True
KXETH15M,KXETH15M-26AUG011530-30,90c,no,90,300,True,3.62,True
KXETH15M,KXETH15M-26AUG011530-30,94c,no,94,240,True,2.08,True
KXETH15M,KXETH15M-26AUG011530-30,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26AUG011500-00,94c,no,94,600,False,-35,True
KXETH15M,KXETH15M-26AUG011500-00,95c,no,95,420,False,-35,True
KXETH15M,KXETH15M-26AUG011445-45,93c,no,93,600,True,2.45,True
KXETH15M,KXETH15M-26AUG011445-45,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26AUG011430-30,95c,no,95,480,True,1.71,True
KXETH15M,KXETH15M-26AUG011015-15,92c,yes,92,480,True,2.83,True
KXETH15M,KXETH15M-26AUG011015-15,90c,yes,90,180,True,3.62,True
KXETH15M,KXETH15M-26AUG010900-00,95c,yes,95,480,True,1.71,True
KXETH15M,KXETH15M-26AUG010815-15,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26AUG010630-30,94c,yes,94,480,True,2.08,True
KXETH15M,KXETH15M-26AUG010630-30,92c,yes,92,360,True,2.83,True
KXETH15M,KXETH15M-26AUG010600-00,92c,no,92,540,True,2.83,True
KXETH15M,KXETH15M-26AUG010600-00,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26AUG010415-15,92c,no,92,240,True,2.83,True
KXETH15M,KXETH15M-26AUG010330-30,93c,no,93,540,True,2.45,True
KXETH15M,KXETH15M-26AUG010330-30,90c,no,90,480,True,3.62,True
KXETH15M,KXETH15M-26AUG010330-30,92c,no,92,420,True,2.83,True
KXETH15M,KXETH15M-26AUG010130-30,90c,no,90,540,True,3.62,True
KXETH15M,KXETH15M-26AUG010130-30,95c,no,95,480,True,1.71,True
KXETH15M,KXETH15M-26AUG010000-00,95c,yes,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL312245-45,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL312230-30,92c,yes,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL312115-15,92c,yes,92,540,True,2.83,True
KXETH15M,KXETH15M-26JUL312115-15,95c,yes,95,480,True,1.71,True
KXETH15M,KXETH15M-26JUL312115-15,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL312015-15,92c,yes,92,600,True,2.83,True
KXETH15M,KXETH15M-26JUL312015-15,91c,yes,91,540,True,3.22,True
KXETH15M,KXETH15M-26JUL312015-15,90c,yes,90,420,True,3.62,True
KXETH15M,KXETH15M-26JUL312015-15,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL311915-15,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL311915-15,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL311645-45,90c,no,90,360,True,3.62,True
KXETH15M,KXETH15M-26JUL311545-45,92c,no,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL311500-00,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL311400-00,93c,yes,93,360,True,2.45,True
KXETH15M,KXETH15M-26JUL310930-30,90c,yes,90,600,True,3.62,True
KXETH15M,KXETH15M-26JUL310930-30,93c,yes,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL310930-30,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL310845-45,91c,no,91,600,True,3.22,True
KXETH15M,KXETH15M-26JUL310845-45,90c,no,90,420,True,3.62,True
KXETH15M,KXETH15M-26JUL310845-45,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL310845-45,95c,no,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL310815-15,94c,no,94,480,True,2.08,True
KXETH15M,KXETH15M-26JUL310745-45,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL310745-45,90c,no,90,240,True,3.62,True
KXETH15M,KXETH15M-26JUL310745-45,95c,no,95,180,True,1.71,True
KXETH15M,KXETH15M-26JUL310700-00,91c,no,91,540,True,3.22,True
KXETH15M,KXETH15M-26JUL310700-00,95c,no,95,480,True,1.71,True
KXETH15M,KXETH15M-26JUL310700-00,93c,no,93,420,True,2.45,True
KXETH15M,KXETH15M-26JUL310630-30,95c,yes,95,300,True,1.71,True
KXETH15M,KXETH15M-26JUL310430-30,91c,no,91,540,False,-35,True
KXETH15M,KXETH15M-26JUL310430-30,94c,no,94,480,False,-35,True
KXETH15M,KXETH15M-26JUL310430-30,92c,no,92,360,False,-35,True
KXETH15M,KXETH15M-26JUL310430-30,95c,no,95,300,False,-35,True
KXETH15M,KXETH15M-26JUL310300-00,94c,yes,94,240,True,2.08,True
KXETH15M,KXETH15M-26JUL310145-45,90c,no,90,360,True,3.62,True
KXETH15M,KXETH15M-26JUL310145-45,92c,no,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL310115-15,90c,yes,90,540,True,3.62,True
KXETH15M,KXETH15M-26JUL310115-15,93c,yes,93,420,True,2.45,True
KXETH15M,KXETH15M-26JUL310115-15,95c,yes,95,240,True,1.71,True
KXETH15M,KXETH15M-26JUL310015-15,94c,no,94,240,True,2.08,True
KXETH15M,KXETH15M-26JUL302345-45,93c,no,93,180,True,2.45,True
KXETH15M,KXETH15M-26JUL302300-00,90c,yes,90,300,True,3.62,True
KXETH15M,KXETH15M-26JUL302230-30,93c,no,93,420,True,2.45,True
KXETH15M,KXETH15M-26JUL302230-30,94c,no,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL302200-00,95c,no,95,420,True,1.71,True
KXETH15M,KXETH15M-26JUL302130-30,92c,no,92,420,True,2.83,True
KXETH15M,KXETH15M-26JUL302130-30,91c,no,91,360,True,3.22,True
KXETH15M,KXETH15M-26JUL302000-00,92c,no,92,360,True,2.83,True
KXETH15M,KXETH15M-26JUL302000-00,94c,no,94,300,True,2.08,True
KXETH15M,KXETH15M-26JUL301915-15,92c,yes,92,300,True,2.83,True
KXETH15M,KXETH15M-26JUL301915-15,91c,yes,91,240,True,3.22,True
KXETH15M,KXETH15M-26JUL301900-00,92c,no,92,480,True,2.83,True
KXETH15M,KXETH15M-26JUL301900-00,94c,no,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL301715-15,91c,yes,91,240,True,3.22,True
KXETH15M,KXETH15M-26JUL301715-15,93c,yes,93,180,True,2.45,True
KXETH15M,KXETH15M-26JUL301630-30,90c,yes,90,240,True,3.62,True
KXETH15M,KXETH15M-26JUL301530-30,94c,yes,94,360,True,2.08,True
KXETH15M,KXETH15M-26JUL301015-15,93c,no,93,480,True,2.45,True
KXETH15M,KXETH15M-26JUL300945-45,94c,no,94,420,False,-35,True
KXETH15M,KXETH15M-26JUL300900-00,91c,yes,91,480,True,3.22,True
KXETH15M,KXETH15M-26JUL300900-00,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL300830-30,95c,no,95,360,True,1.71,True
KXETH15M,KXETH15M-26JUL300815-15,92c,yes,92,240,True,2.83,True
KXETH15M,KXETH15M-26JUL300745-45,91c,yes,91,240,True,3.22,True
KXETH15M,KXETH15M-26JUL300245-45,90c,no,90,360,True,3.62,True
KXETH15M,KXETH15M-26JUL300200-00,90c,no,90,180,True,3.62,True
KXETH15M,KXETH15M-26JUL300145-45,91c,yes,91,600,True,3.22,True
KXETH15M,KXETH15M-26JUL300145-45,92c,yes,92,540,True,2.83,True
KXETH15M,KXETH15M-26JUL300145-45,94c,yes,94,420,True,2.08,True
KXETH15M,KXETH15M-26JUL300130-30,95c,no,95,240,False,-35,True
KXETH15M,KXETH15M-26JUL300130-30,90c,no,90,180,False,-35,True
KXSOL15M,KXSOL15M-26AUG052230-30,90c,no,90,480,True,3.62,True
KXSOL15M,KXSOL15M-26AUG052200-00,90c,yes,90,480,False,-35,True
KXSOL15M,KXSOL15M-26AUG052145-45,93c,yes,93,180,True,2.45,True
KXSOL15M,KXSOL15M-26AUG052015-15,90c,yes,90,180,True,3.62,True
KXSOL15M,KXSOL15M-26AUG051915-15,91c,no,91,540,True,3.22,True
KXSOL15M,KXSOL15M-26AUG051915-15,90c,no,90,180,True,3.62,True
KXSOL15M,KXSOL15M-26AUG051715-15,94c,no,94,540,True,2.08,True
KXSOL15M,KXSOL15M-26AUG051715-15,90c,no,90,480,True,3.62,True
KXSOL15M,KXSOL15M-26AUG051715-15,93c,no,93,360,True,2.45,True
KXSOL15M,KXSOL15M-26AUG051700-00,91c,no,91,480,True,3.22,True
KXSOL15M,KXSOL15M-26AUG051700-00,90c,no,90,420,True,3.62,True
KXSOL15M,KXSOL15M-26AUG051630-30,92c,no,92,180,True,2.83,True
KXSOL15M,KXSOL15M-26AUG051615-15,92c,no,92,240,False,-35,True
KXSOL15M,KXSOL15M-26AUG050845-45,91c,no,91,600,True,3.22,True
KXSOL15M,KXSOL15M-26AUG050845-45,92c,no,92,480,True,2.83,True
KXSOL15M,KXSOL15M-26AUG050845-45,94c,no,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG050715-15,90c,yes,90,480,True,3.62,True
KXSOL15M,KXSOL15M-26AUG050715-15,94c,yes,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG050530-30,94c,yes,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG050530-30,95c,yes,95,240,True,1.71,True
KXSOL15M,KXSOL15M-26AUG050415-15,92c,yes,92,360,True,2.83,True
KXSOL15M,KXSOL15M-26AUG050400-00,95c,yes,95,480,True,1.71,True
KXSOL15M,KXSOL15M-26AUG050300-00,94c,no,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG050215-15,90c,no,90,360,True,3.62,True
KXSOL15M,KXSOL15M-26AUG050215-15,93c,no,93,300,True,2.45,True
KXSOL15M,KXSOL15M-26AUG050145-45,93c,no,93,480,True,2.45,True
KXSOL15M,KXSOL15M-26AUG050045-45,94c,yes,94,540,True,2.08,True
KXSOL15M,KXSOL15M-26AUG050015-15,95c,no,95,180,True,1.71,True
KXSOL15M,KXSOL15M-26AUG042345-45,95c,yes,95,240,True,1.71,True
KXSOL15M,KXSOL15M-26AUG042300-00,94c,no,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26AUG042300-00,95c,no,95,180,True,1.71,True
KXSOL15M,KXSOL15M-26AUG042215-15,94c,yes,94,300,True,2.08,True
KXSOL15M,KXSOL15M-26AUG042130-30,94c,yes,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG042015-15,95c,no,95,240,True,1.71,True
KXSOL15M,KXSOL15M-26AUG042000-00,90c,no,90,420,True,3.62,True
KXSOL15M,KXSOL15M-26AUG042000-00,94c,no,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG041945-45,91c,no,91,420,True,3.22,True
KXSOL15M,KXSOL15M-26AUG041945-45,93c,no,93,300,True,2.45,True
KXSOL15M,KXSOL15M-26AUG041730-30,90c,yes,90,180,True,3.62,True
KXSOL15M,KXSOL15M-26AUG041615-15,92c,no,92,600,True,2.83,True
KXSOL15M,KXSOL15M-26AUG041615-15,91c,no,91,480,True,3.22,True
KXSOL15M,KXSOL15M-26AUG041430-30,94c,yes,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26AUG041415-15,93c,yes,93,600,True,2.45,True
KXSOL15M,KXSOL15M-26AUG041030-30,92c,no,92,480,True,2.83,True
KXSOL15M,KXSOL15M-26AUG041030-30,91c,no,91,420,True,3.22,True
KXSOL15M,KXSOL15M-26AUG041030-30,90c,no,90,360,True,3.62,True
KXSOL15M,KXSOL15M-26AUG041030-30,94c,no,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26AUG040900-00,90c,no,90,600,True,3.62,True
KXSOL15M,KXSOL15M-26AUG040845-45,91c,yes,91,240,True,3.22,True
KXSOL15M,KXSOL15M-26AUG040845-45,95c,yes,95,180,True,1.71,True
KXSOL15M,KXSOL15M-26AUG040815-15,91c,no,91,600,True,3.22,True
KXSOL15M,KXSOL15M-26AUG040815-15,92c,no,92,480,True,2.83,True
KXSOL15M,KXSOL15M-26AUG040815-15,93c,no,93,360,True,2.45,True
KXSOL15M,KXSOL15M-26AUG040815-15,95c,no,95,300,True,1.71,True
KXSOL15M,KXSOL15M-26AUG040700-00,94c,yes,94,600,True,2.08,True
KXSOL15M,KXSOL15M-26AUG040700-00,95c,yes,95,540,True,1.71,True
KXSOL15M,KXSOL15M-26AUG040400-00,93c,yes,93,600,True,2.45,True
KXSOL15M,KXSOL15M-26AUG040330-30,95c,no,95,480,False,-35,True
KXSOL15M,KXSOL15M-26AUG040330-30,90c,no,90,240,False,-35,True
KXSOL15M,KXSOL15M-26AUG040200-00,92c,no,92,180,True,2.83,True
KXSOL15M,KXSOL15M-26AUG040130-30,92c,yes,92,420,True,2.83,True
KXSOL15M,KXSOL15M-26AUG040130-30,90c,yes,90,300,True,3.62,True
KXSOL15M,KXSOL15M-26AUG040030-30,95c,yes,95,540,True,1.71,True
KXSOL15M,KXSOL15M-26AUG040030-30,93c,yes,93,480,True,2.45,True
KXSOL15M,KXSOL15M-26AUG040030-30,94c,yes,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26AUG040030-30,92c,yes,92,240,True,2.83,True
KXSOL15M,KXSOL15M-26AUG040015-15,94c,no,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG032345-45,94c,yes,94,480,True,2.08,True
KXSOL15M,KXSOL15M-26AUG032345-45,93c,yes,93,420,True,2.45,True
KXSOL15M,KXSOL15M-26AUG032315-15,95c,no,95,300,True,1.71,True
KXSOL15M,KXSOL15M-26AUG032045-45,94c,no,94,600,True,2.08,True
KXSOL15M,KXSOL15M-26AUG032045-45,95c,no,95,480,True,1.71,True
KXSOL15M,KXSOL15M-26AUG031945-45,95c,no,95,240,True,1.71,True
KXSOL15M,KXSOL15M-26AUG031930-30,94c,yes,94,180,True,2.08,True
KXSOL15M,KXSOL15M-26AUG031915-15,91c,no,91,300,True,3.22,True
KXSOL15M,KXSOL15M-26AUG031915-15,94c,no,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26AUG031545-45,92c,no,92,180,True,2.83,True
KXSOL15M,KXSOL15M-26AUG030745-45,94c,yes,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26AUG030730-30,95c,yes,95,480,True,1.71,True
KXSOL15M,KXSOL15M-26AUG030715-15,93c,no,93,480,True,2.45,True
KXSOL15M,KXSOL15M-26AUG030715-15,95c,no,95,420,True,1.71,True
KXSOL15M,KXSOL15M-26AUG030700-00,94c,no,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26AUG030615-15,91c,no,91,180,True,3.22,True
KXSOL15M,KXSOL15M-26AUG030530-30,91c,yes,91,360,True,3.22,True
KXSOL15M,KXSOL15M-26AUG030530-30,95c,yes,95,300,True,1.71,True
KXSOL15M,KXSOL15M-26AUG030300-00,95c,yes,95,300,True,1.71,True
KXSOL15M,KXSOL15M-26AUG030300-00,90c,yes,90,240,True,3.62,True
KXSOL15M,KXSOL15M-26AUG030130-30,94c,no,94,480,True,2.08,True
KXSOL15M,KXSOL15M-26AUG030030-30,94c,yes,94,540,True,2.08,True
KXSOL15M,KXSOL15M-26AUG022245-45,90c,yes,90,420,True,3.62,True
KXSOL15M,KXSOL15M-26AUG022230-30,93c,yes,93,480,False,-35,True
KXSOL15M,KXSOL15M-26AUG022230-30,95c,yes,95,360,False,-35,True
KXSOL15M,KXSOL15M-26AUG021915-15,92c,no,92,420,True,2.83,True
KXSOL15M,KXSOL15M-26AUG021915-15,91c,no,91,360,True,3.22,True
KXSOL15M,KXSOL15M-26AUG021915-15,90c,no,90,300,True,3.62,True
KXSOL15M,KXSOL15M-26AUG021900-00,94c,no,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG021845-45,91c,no,91,480,True,3.22,True
KXSOL15M,KXSOL15M-26AUG021845-45,92c,no,92,420,True,2.83,True
KXSOL15M,KXSOL15M-26AUG021730-30,93c,yes,93,300,True,2.45,True
KXSOL15M,KXSOL15M-26AUG021715-15,91c,yes,91,480,True,3.22,True
KXSOL15M,KXSOL15M-26AUG021630-30,95c,no,95,240,True,1.71,True
KXSOL15M,KXSOL15M-26AUG021615-15,94c,no,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG021600-00,91c,yes,91,480,True,3.22,True
KXSOL15M,KXSOL15M-26AUG021600-00,90c,yes,90,420,True,3.62,True
KXSOL15M,KXSOL15M-26AUG021600-00,94c,yes,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG021600-00,95c,yes,95,240,True,1.71,True
